MACS3_1
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 16:50:26.389,0,4.92746e+06,2.38406e+06,3.74177e+07,3.43553e+06,111278,3.39886e+07,36237,8.23008e+07,4.92735e+06,2.38422e+06,3.71213e+07,3.42219e+06,110802,3.39884e+07,36238.5,8.19905e+07,2.06665,15.5696,1.43535,0.0464731,14.2556,0.0151993,,,,,,,,
2023-03-28 16:50:27.364,0.9749,4.89389e+06,2.30572e+06,3.80318e+07,2.99234e+06,96721.2,3.05943e+07,33431.5,7.89482e+07,4.89379e+06,2.30589e+06,3.77354e+07,2.97899e+06,96245.5,3.05942e+07,33433,7.86379e+07,2.1223,16.3648,1.29191,0.041739,13.2678,0.014499,,,,,,,,
2023-03-28 16:50:28.339,1.9497,4.78626e+06,2.37826e+06,3.42749e+07,2.84317e+06,75945.8,3.24231e+07,36697.9,7.68183e+07,4.78615e+06,2.37843e+06,3.39787e+07,2.82983e+06,75470.1,3.24229e+07,36699.5,7.65082e+07,2.01231,14.2862,1.18979,0.031731,13.6321,0.0154301,,,,,,,,
2023-03-28 16:50:29.314,2.9251,4.71175e+06,2.41408e+06,3.84806e+07,2.95481e+06,67263.3,3.00334e+07,35475.5,7.86973e+07,4.71164e+06,2.41425e+06,3.81844e+07,2.94147e+06,66787.6,3.00332e+07,35477,7.83872e+07,1.9516,15.8163,1.21838,0.0276639,12.44,0.0146948,,,,,,,,
2023-03-28 16:50:30.289,3.8999,4.71176e+06,2.34576e+06,3.46405e+07,2.92268e+06,65831.6,2.99831e+07,31247.5,7.47009e+07,4.71165e+06,2.34592e+06,3.43444e+07,2.90933e+06,65355.9,2.99829e+07,31249.1,7.43908e+07,2.00844,14.64,1.24017,0.0278594,12.7809,0.0133206,,,,,,,,
2023-03-28 16:50:31.264,4.8748,4.54433e+06,2.20923e+06,3.38959e+07,2.89e+06,64861.6,3.03576e+07,33421.5,7.39953e+07,4.54422e+06,2.2094e+06,3.35999e+07,2.87666e+06,64385.9,3.03574e+07,33423,7.36854e+07,2.05677,15.2077,1.30201,0.0291418,13.7401,0.0151277,,,,,,,,
2023-03-28 16:50:32.239,5.8501,4.41e+06,2.27708e+06,3.71313e+07,2.80875e+06,72094.5,3.2442e+07,34182.9,7.91754e+07,4.40989e+06,2.27724e+06,3.68353e+07,2.79541e+06,71618.8,3.24419e+07,34184.5,7.88655e+07,1.9365,16.1754,1.22754,0.0314498,14.2461,0.0150113,,,,,,,,
2023-03-28 16:50:33.214,6.825,4.5264e+06,2.38612e+06,3.73819e+07,2.99959e+06,69451.2,3.1046e+07,32479.7,7.84419e+07,4.52629e+06,2.38629e+06,3.7086e+07,2.98625e+06,68975.6,3.10458e+07,32481.3,7.81321e+07,1.89679,15.5413,1.25142,0.0289049,13.0101,0.0136116,,,,,,,,
2023-03-28 16:50:34.189,7.7998,4.54768e+06,2.4281e+06,3.85728e+07,3.10875e+06,71863.6,3.09929e+07,33822.2,7.97559e+07,4.54757e+06,2.42827e+06,3.8277e+07,3.09541e+06,71387.9,3.09928e+07,33823.8,7.94462e+07,1.87276,15.7631,1.27474,0.0293987,12.7633,0.0139292,,,,,,,,
2023-03-28 16:50:35.165,8.7752,4.3974e+06,2.39168e+06,3.52131e+07,3.066e+06,89006.6,3.13044e+07,31578.1,7.64932e+07,4.39729e+06,2.39185e+06,3.49173e+07,3.05266e+06,88531,3.13043e+07,31579.6,7.61835e+07,1.83845,14.5985,1.27628,0.0370136,13.0879,0.013203,,,,,,,,
