SrNano_2
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 13:36:15.738,0,660026,3.43606e+06,5.91189e+07,130832,106316,4.05576e+06,8752.16,6.75167e+07,659829,3.4359e+06,5.8277e+07,83923.3,105798,4.05573e+06,8749.89,6.66271e+07,0.192039,16.9612,0.0244254,0.0307917,1.1804,0.00254661,,,,,,,,
2023-05-23 13:36:16.713,0.9749,643167,3.44134e+06,5.52439e+07,136901,120293,4.01582e+06,10253,6.36117e+07,642970,3.44118e+06,5.44017e+07,89986.8,119775,4.01578e+06,10250.8,6.27218e+07,0.186846,15.809,0.02615,0.0348063,1.16698,0.00297886,,,,,,,,
2023-05-23 13:36:17.689,1.9503,780602,3.3065e+06,5.44185e+07,232237,140224,3.88478e+06,9522.56,6.27723e+07,780405,3.30634e+06,5.3576e+07,185317,139705,3.88475e+06,9520.49,6.18821e+07,0.236032,16.204,0.0560489,0.0422536,1.17494,0.00287946,,,,,,,,
2023-05-23 13:36:18.663,2.9251,852673,3.11635e+06,5.23874e+07,315708,126346,3.97493e+06,11203.5,6.07846e+07,852476,3.1162e+06,5.15446e+07,268782,125827,3.97489e+06,11201.6,5.98941e+07,0.273563,16.5409,0.0862531,0.0403785,1.27556,0.00359463,,,,,,,,
2023-05-23 13:36:19.638,3.8999,723610,3.20427e+06,5.54133e+07,188069,102304,4.03015e+06,13295,6.3675e+07,723412,3.20412e+06,5.45703e+07,141138,101785,4.03011e+06,13293.1,6.27842e+07,0.225776,17.0313,0.044049,0.031767,1.25779,0.00414876,,,,,,,,
2023-05-23 13:36:20.614,4.8753,583796,3.29246e+06,5.53517e+07,128194,101986,4.04652e+06,7501.59,6.35122e+07,583598,3.2923e+06,5.45083e+07,81257.3,101467,4.04648e+06,7499.81,6.2621e+07,0.177261,16.5563,0.024681,0.0308194,1.22907,0.00227798,,,,,,,,
2023-05-23 13:36:21.588,5.8502,577070,3.51387e+06,5.37032e+07,143648,103631,4.09189e+06,10923.4,6.21442e+07,576873,3.51371e+06,5.28595e+07,96705.1,103112,4.09185e+06,10921.7,6.12528e+07,0.164177,15.0438,0.0275222,0.0293457,1.16454,0.0031083,,,,,,,,
2023-05-23 13:36:22.563,6.825,622741,3.3068e+06,5.64276e+07,126540,108827,4.03697e+06,13315,6.46428e+07,622544,3.30665e+06,5.55836e+07,79592.1,108308,4.03694e+06,13313.4,6.37511e+07,0.18827,16.8097,0.0240703,0.0327547,1.22086,0.00402626,,,,,,,,
2023-05-23 13:36:23.538,7.7999,650649,3.55814e+06,5.4365e+07,123339,111576,4.06112e+06,8602.09,6.28784e+07,650451,3.55799e+06,5.35207e+07,76385.8,111058,4.06108e+06,8600.59,6.19863e+07,0.182814,15.0424,0.0214688,0.0312136,1.1414,0.00241726,,,,,,,,
2023-05-23 13:36:24.513,8.7752,674539,3.42792e+06,5.93902e+07,120340,111365,4.11143e+06,9162.37,6.7845e+07,674342,3.42776e+06,5.85456e+07,73381.3,110846,4.11139e+06,9160.96,6.69526e+07,0.196729,17.0798,0.0214079,0.0323378,1.19944,0.00267258,,,,,,,,
2023-05-23 13:36:25.488,9.7501,713995,3.44696e+06,5.55852e+07,133930,114849,4.13049e+06,11703.9,6.41371e+07,713798,3.4468e+06,5.47402e+07,86966.5,114330,4.13046e+06,11702.5,6.32444e+07,0.20709,15.8814,0.0252311,0.03317,1.19834,0.00339519,,,,,,,,
2023-05-23 13:36:26.463,10.7249,770388,3.55602e+06,5.76984e+07,129862,128282,4.10166e+06,20662,6.64052e+07,770191,3.55587e+06,5.68531e+07,82893.2,127763,4.10162e+06,20660.8,6.55122e+07,0.216597,15.9885,0.0233117,0.0359303,1.15348,0.00581034,,,,,,,,
2023-05-23 13:36:27.439,11.7003,899735,3.36425e+06,5.54578e+07,145424,126527,4.0593e+06,14586,6.40676e+07,899538,3.3641e+06,5.46122e+07,98450.1,126008,4.05927e+06,14584.9,6.31742e+07,0.267393,16.2338,0.0292649,0.0374568,1.20664,0.00433544,,,,,,,,
2023-05-23 13:36:28.413,12.6751,829205,3.39082e+06,5.62476e+07,124003,118968,4.02126e+06,8462.02,6.47404e+07,829007,3.39066e+06,5.54018e+07,77024,118449,4.02122e+06,8460.96,6.38466e+07,0.244497,16.3395,0.0227165,0.034934,1.18597,0.00249537,,,,,,,,
2023-05-23 13:36:29.388,13.65,770773,3.4625e+06,5.62745e+07,126379,118026,3.92799e+06,10112.9,6.46903e+07,770575,3.46234e+06,5.54283e+07,79394.6,117507,3.92795e+06,10111.9,6.37962e+07,0.222559,16.0089,0.0229309,0.0339385,1.13448,0.00292054,,,,,,,,
