G_NIST612_1
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 13:57:50.061,0,392015,1.11598e+06,1.95174e+07,576165,130873,754785,44154.9,2.25314e+07,391874,1.11586e+06,1.90683e+07,559966,130415,754748,44153.6,2.20649e+07,0.351187,17.0885,0.501827,0.116875,0.676385,0.0395693,8.5002,60.6231,89785.6,39.6539,39.8607,77.6708,40.1481,
2023-03-28 13:57:51.036,0.9748,407241,1.1517e+06,1.89774e+07,585950,137124,777875,46430.7,2.20837e+07,407101,1.15157e+06,1.85283e+07,569749,136666,777837,46429.4,2.16172e+07,0.353516,16.0895,0.494756,0.118678,0.675455,0.0403182,8.5002,61.0152,84536.2,39.0952,40.4925,77.5646,40.9217,
2023-03-28 13:57:52.011,1.9497,411213,1.14766e+06,1.95661e+07,605417,141043,802359,46731.5,2.27205e+07,411072,1.14754e+06,1.91169e+07,589212,140585,802322,46730.2,2.22539e+07,0.358219,16.659,0.513455,0.12251,0.699165,0.0407219,8.5002,61.8168,87528,40.5727,41.8173,80.2877,41.3453,
2023-03-28 13:57:52.986,2.925,442312,1.28094e+06,2.10138e+07,593616,145850,815340,49188.1,2.43411e+07,442171,1.28082e+06,2.05646e+07,577409,145392,815302,49186.8,2.38745e+07,0.345224,16.0558,0.450812,0.113514,0.636547,0.0384026,8.5002,59.5645,84358.8,35.6226,38.763,73.0976,39.0035,
2023-03-28 13:57:53.961,3.8999,456503,1.24943e+06,2.07615e+07,627851,142736,823929,49699.6,2.41116e+07,456361,1.24931e+06,2.03123e+07,611640,142278,823891,49698.3,2.3645e+07,0.365291,16.2588,0.489583,0.113885,0.659477,0.0397806,8.5002,63.0165,85424.8,38.6862,38.9058,75.7312,40.4166,
2023-03-28 13:57:54.936,4.8747,430666,1.23107e+06,2.01491e+07,619390,141738,815047,50241.1,2.34373e+07,430524,1.23094e+06,1.96999e+07,603176,141280,815010,50239.8,2.29706e+07,0.349751,16.0039,0.490011,0.114774,0.662101,0.040814,8.5002,60.3259,84085.3,38.72,39.2257,76.033,41.4804,
2023-03-28 13:57:55.912,5.8501,438804,1.23135e+06,2.09969e+07,624727,147801,830430,50993.2,2.4321e+07,438662,1.23123e+06,2.05476e+07,608511,147343,830393,50991.9,2.38543e+07,0.35628,16.6887,0.494231,0.119672,0.674443,0.0414155,8.5002,61.4421,87683.1,39.0534,40.9166,77.4508,42.1057,
2023-03-28 13:57:56.886,6.8249,432424,1.23465e+06,2.0377e+07,640647,150913,825444,49438.8,2.37105e+07,432282,1.23453e+06,1.99277e+07,624428,150455,825406,49437.5,2.32438e+07,0.350159,16.1419,0.505802,0.121872,0.668599,0.0400456,8.5002,60.3768,84810,39.9677,41.6861,76.7803,40.7265,
2023-03-28 13:57:57.861,7.7998,441177,1.23032e+06,2.09241e+07,631688,144079,827399,50070.6,2.42488e+07,441034,1.2302e+06,2.04748e+07,615466,143621,827361,50069.3,2.37821e+07,0.358506,16.6435,0.500298,0.116747,0.672543,0.0407002,8.5002,61.8062,87444.9,39.5328,39.9496,77.2336,41.406,
2023-03-28 13:57:58.836,8.7746,437352,1.20332e+06,1.95245e+07,620478,143424,809752,48285.7,2.27871e+07,437209,1.2032e+06,1.90752e+07,604253,142966,809714,48284.3,2.23203e+07,0.363372,15.8537,0.502205,0.118822,0.672968,0.04013,8.5002,62.635,83295.2,39.6835,40.6766,77.2829,40.8394,
2023-03-28 13:57:59.811,9.75,447119,1.27126e+06,1.94618e+07,621635,144916,829030,46190.1,2.2822e+07,446976,1.27114e+06,1.90125e+07,605407,144458,828991,46188.8,2.23552e+07,0.351634,14.9571,0.476271,0.113644,0.652164,0.0363365,8.5002,60.6021,78583.7,37.6342,38.9203,74.8943,36.9912,
2023-03-28 13:58:00.786,10.7249,449084,1.21524e+06,2.00969e+07,618343,144892,792581,50311.3,2.33674e+07,448940,1.21511e+06,1.96476e+07,602112,144434,792542,50310,2.29005e+07,0.369463,16.1693,0.495519,0.118865,0.652237,0.0414035,8.5002,63.6647,84952.7,39.1551,40.7251,74.9031,42.1634,
2023-03-28 13:58:01.761,11.6997,446547,1.26607e+06,2.07621e+07,626500,144150,818996,48215.5,2.41126e+07,446403,1.26595e+06,2.03127e+07,610267,143692,818958,48214.1,2.36457e+07,0.352624,16.0455,0.482064,0.113506,0.646914,0.0380855,8.5002,60.7533,84301.8,38.0919,38.905,74.2923,38.7973,
2023-03-28 13:58:02.737,12.6751,447314,1.22816e+06,1.99813e+07,628567,142911,830200,49759.7,2.33082e+07,447170,1.22803e+06,1.95319e+07,612330,142453,830162,49758.4,2.28413e+07,0.364135,15.905,0.498628,0.116001,0.67601,0.0405188,8.5002,62.7267,83563.4,39.4008,39.7767,77.6343,41.2898,
2023-03-28 13:58:03.711,13.6499,449503,1.23682e+06,2.0448e+07,615376,144570,829071,47232.8,2.37705e+07,449359,1.23669e+06,1.99985e+07,599136,144112,829032,47231.5,2.33036e+07,0.363355,16.171,0.484466,0.11653,0.670362,0.0381917,8.5002,62.5823,84960.3,38.2817,39.9747,76.9861,38.9312,
2023-03-28 13:58:04.686,14.6248,452501,1.18472e+06,2.00388e+07,626566,142729,820814,46641.3,2.33128e+07,452357,1.18459e+06,1.95893e+07,610323,142271,820775,46639.9,2.28458e+07,0.381867,16.5368,0.515218,0.120101,0.692876,0.0393722,8.5002,65.7605,86882,40.7118,41.217,79.5722,40.1477,
