PC_Samples_8
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 14:12:10.020,0,825753,1.28729e+07,2.03812e+08,170868,125128,1.71505e+07,37750.2,2.34995e+08,825664,1.28727e+07,2.03336e+08,153634,124673,1.71504e+07,37752.3,2.34498e+08,0.0641406,15.7959,0.0119349,0.0096851,1.33231,0.00293274,38.8,50.2557,377662,4.48393,19.6372,702.314,15.4989,
2023-03-28 14:12:10.996,0.9754,801014,1.25125e+07,2.05014e+08,187706,140140,1.68464e+07,38762.3,2.3554e+08,800925,1.25123e+07,2.04537e+08,170472,139685,1.68463e+07,38764.5,2.35043e+08,0.064011,16.3469,0.0136243,0.0111639,1.34638,0.00309811,38.8,50.1589,390834,5.119,22.6385,709.736,16.3727,
2023-03-28 14:12:11.970,1.9502,776451,1.24182e+07,2.05726e+08,206425,156404,1.66061e+07,39253.4,2.35929e+08,776362,1.2418e+07,2.05249e+08,189191,155949,1.6606e+07,39255.6,2.35431e+08,0.062519,16.5283,0.0152352,0.0125583,1.33725,0.00316118,38.8,48.9944,395171,5.72462,25.4697,704.928,16.7057,
2023-03-28 14:12:12.945,2.9251,782745,1.28301e+07,2.05448e+08,225102,169967,1.70757e+07,42962,2.36574e+08,782656,1.28299e+07,2.04971e+08,207868,169513,1.70756e+07,42964.2,2.36077e+08,0.0610025,15.976,0.0162019,0.0132123,1.33092,0.00334875,38.8,47.8104,381965,6.08824,26.7996,701.596,17.6967,
2023-03-28 14:12:13.920,3.8999,770170,1.26735e+07,2.04111e+08,242224,181908,1.7264e+07,43844.2,2.35287e+08,770081,1.26734e+07,2.03635e+08,224990,181454,1.72639e+07,43846.3,2.3479e+08,0.0607637,16.0679,0.017753,0.0143177,1.36222,0.00345972,38.8,47.6278,384161,6.67156,29.0457,718.102,18.2829,
2023-03-28 14:12:14.897,4.8764,759577,1.24732e+07,2.12843e+08,259811,196214,1.76223e+07,43433.1,2.44198e+08,759489,1.2473e+07,2.12366e+08,242577,195760,1.76222e+07,43435.3,2.437e+08,0.0608904,17.026,0.0194481,0.0156946,1.41282,0.00348234,38.8,47.7316,407066,7.30907,31.8431,744.781,18.4022,
2023-03-28 14:12:15.871,5.8512,735854,1.24136e+07,2.07778e+08,267324,206669,1.76529e+07,43633.6,2.39098e+08,735766,1.24134e+07,2.07302e+08,250090,206214,1.76528e+07,43635.8,2.38601e+08,0.0592717,16.6998,0.0201468,0.0166122,1.42207,0.00351521,38.8,46.4671,399265,7.57212,33.7092,749.66,18.5756,
2023-03-28 14:12:16.846,6.8261,733394,1.29625e+07,2.08714e+08,269984,223030,1.77624e+07,42420.7,2.40707e+08,733306,1.29623e+07,2.08237e+08,252751,222576,1.77623e+07,42422.9,2.4021e+08,0.0565722,16.0648,0.0194989,0.017171,1.3703,0.00327279,38.8,44.355,384082,7.32913,34.8477,722.376,17.2943,
2023-03-28 14:12:17.822,7.8014,755753,1.31095e+07,2.01885e+08,267770,240352,1.73191e+07,43122.4,2.33621e+08,755665,1.31093e+07,2.01409e+08,250537,239897,1.7319e+07,43124.6,2.33124e+08,0.0576435,15.3638,0.0191114,0.0182998,1.32113,0.00328962,38.8,45.1992,367322,7.18393,37.1434,696.456,17.383,
2023-03-28 14:12:18.796,8.7763,769619,1.28747e+07,2.00287e+08,247842,250455,1.80141e+07,43894.3,2.32488e+08,769531,1.28745e+07,1.9981e+08,230609,250001,1.8014e+07,43896.5,2.3199e+08,0.0597718,15.5199,0.0179121,0.0194184,1.39921,0.00340957,38.8,46.8725,371051,6.73358,39.4188,737.622,18.0166,
2023-03-28 14:12:19.771,9.7511,746819,1.27601e+07,2.03388e+08,238292,259132,1.78094e+07,45237.7,2.35247e+08,746731,1.276e+07,2.02912e+08,221058,258677,1.78093e+07,45239.9,2.3475e+08,0.0585214,15.9022,0.0173244,0.0202726,1.39572,0.00354545,38.8,45.8963,380191,6.51305,41.1582,735.788,18.7343,
2023-03-28 14:12:20.746,10.726,788417,1.27696e+07,2.10157e+08,236769,267937,1.78769e+07,42230.2,2.42138e+08,788329,1.27694e+07,2.0968e+08,219536,267483,1.78768e+07,42232.5,2.41641e+08,0.0617357,16.4204,0.0171923,0.0209471,1.39997,0.00330731,38.8,48.4217,392579,6.46384,42.5332,738.032,17.4756,
2023-03-28 14:12:21.721,11.7013,804232,1.27373e+07,2.19103e+08,245492,285932,1.85514e+07,44335.4,2.51772e+08,804145,1.27371e+07,2.18627e+08,228259,285478,1.85513e+07,44337.6,2.51275e+08,0.063134,17.1645,0.0179208,0.0224131,1.45648,0.00348097,38.8,49.5232,410367,6.73816,45.5156,767.828,18.393,
