PC_Samples_14
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 14:18:41.000,0,1.97369e+06,1.28384e+07,2.07953e+08,220421,151484,3.63799e+07,11763.9,2.59528e+08,1.97363e+06,1.28382e+07,2.07467e+08,203310,151031,3.63798e+07,11766.1,2.59023e+08,0.153731,16.1601,0.0158363,0.0117642,2.83371,0.000916486,38.8,125.592,385827,6.08288,24.1706,1497.63,4.73195,
2023-03-28 14:18:41.975,0.9749,1.91449e+06,1.25357e+07,2.04208e+08,197673,123615,3.38032e+07,10903.4,2.52793e+08,1.91444e+06,1.25355e+07,2.03722e+08,180562,123162,3.38031e+07,10905.5,2.52287e+08,0.152721,16.2516,0.014404,0.00982503,2.69658,0.000869968,38.8,124.78,388010,5.53294,20.185,1425.17,4.49135,
2023-03-28 14:18:42.950,1.9502,1.88714e+06,1.29511e+07,2.01243e+08,215556,121330,3.38205e+07,11523.7,2.5025e+08,1.88708e+06,1.29509e+07,2.00758e+08,198445,120877,3.38205e+07,11525.9,2.49745e+08,0.14571,15.5014,0.0153228,0.00933346,2.61143,0.000889965,38.8,119.064,370098,5.8861,19.1737,1380.17,4.59417,
2023-03-28 14:18:43.925,2.9251,1.84641e+06,1.23412e+07,1.97502e+08,265965,118482,3.35433e+07,11623.8,2.45629e+08,1.84636e+06,1.2341e+07,1.97016e+08,248855,118029,3.35432e+07,11626,2.45123e+08,0.149611,15.9643,0.0201649,0.00956395,2.71802,0.000942057,38.8,122.265,381149,7.7464,19.6458,1436.52,4.86263,
2023-03-28 14:18:44.900,3.8999,1.736e+06,1.21281e+07,1.90703e+08,262251,140022,3.37485e+07,10583.2,2.38728e+08,1.73595e+06,1.2128e+07,1.90217e+08,245141,139570,3.37484e+07,10585.3,2.38223e+08,0.143136,15.6841,0.0202128,0.011508,2.78269,0.000872798,38.8,116.984,374458,7.76511,23.6375,1470.71,4.50472,
2023-03-28 14:18:45.876,4.8753,1.7121e+06,1.23697e+07,1.85666e+08,199738,145309,3.30063e+07,12174.2,2.33111e+08,1.71204e+06,1.23695e+07,1.8518e+08,182628,144856,3.30062e+07,12176.3,2.32605e+08,0.138408,14.9706,0.0147644,0.0117107,2.66835,0.000984379,38.8,113.132,357423,5.6722,24.052,1410.28,5.08014,
2023-03-28 14:18:46.850,5.8501,1.57621e+06,1.17636e+07,1.92307e+08,195393,166957,3.26603e+07,13515.1,2.38683e+08,1.57616e+06,1.17635e+07,1.91821e+08,178284,166505,3.26602e+07,13517.3,2.38177e+08,0.133987,16.3065,0.0151557,0.0141544,2.77641,0.00114909,38.8,109.53,389315,5.82278,29.0688,1467.41,5.92963,
2023-03-28 14:18:47.825,6.825,1.61286e+06,1.22908e+07,1.9724e+08,189022,199330,3.15882e+07,13875.4,2.43134e+08,1.61281e+06,1.22906e+07,1.96754e+08,171914,198877,3.15881e+07,13877.6,2.42628e+08,0.131223,16.0085,0.0139874,0.0161812,2.5701,0.00112912,38.8,107.281,382198,5.3741,33.2288,1358.37,5.82602,
2023-03-28 14:18:48.800,7.7998,1.46461e+06,1.21537e+07,1.80978e+08,179100,246267,3.25912e+07,14536,2.27627e+08,1.46456e+06,1.21535e+07,1.80492e+08,161992,245815,3.25912e+07,14538.1,2.27122e+08,0.120505,14.851,0.0133288,0.0202258,2.68162,0.0011962,38.8,98.5283,354562,5.12126,41.5313,1417.33,6.17159,
2023-03-28 14:18:49.775,8.7752,1.40135e+06,1.27335e+07,1.93237e+08,149432,299155,3.31985e+07,16667.8,2.41036e+08,1.40129e+06,1.27334e+07,1.92751e+08,132324,298703,3.31984e+07,16669.9,2.4053e+08,0.110048,15.1375,0.0103919,0.0234582,2.60719,0.00130915,38.8,89.9883,361400,3.99297,48.1651,1378,6.7537,
2023-03-28 14:18:50.750,9.75,1.33152e+06,1.24225e+07,2.03601e+08,125137,343856,3.2136e+07,17859,2.49977e+08,1.33147e+06,1.24223e+07,2.03115e+08,108030,343403,3.21359e+07,17861.1,2.49472e+08,0.107184,16.3508,0.00869646,0.0276441,2.58695,0.00143782,38.8,87.6547,390367,3.34164,56.7553,1367.31,7.41681,
2023-03-28 14:18:51.725,10.7249,1.194e+06,1.21618e+07,2.04246e+08,122104,380678,3.10207e+07,19991.3,2.49145e+08,1.19395e+06,1.21617e+07,2.0376e+08,104998,380225,3.10207e+07,19993.4,2.4864e+08,0.0981731,16.7543,0.00863349,0.0312643,2.55069,0.00164397,38.8,80.294,399999,3.31756,64.1829,1348.15,8.47938,
2023-03-28 14:18:52.700,11.7002,1.13971e+06,1.24324e+07,1.90788e+08,120706,445238,3.27583e+07,20451.8,2.37705e+08,1.13965e+06,1.24322e+07,1.90302e+08,103599,444786,3.27582e+07,20453.9,2.37199e+08,0.0916692,15.3072,0.00833312,0.0357769,2.63495,0.00164523,38.8,74.9821,365449,3.20226,73.4412,1392.69,8.48512,
2023-03-28 14:18:53.675,12.6751,962357,1.26339e+07,2.02259e+08,117083,494064,3.15623e+07,22474.2,2.48051e+08,962303,1.26338e+07,2.01773e+08,99976.9,493612,3.15622e+07,22476.3,2.47545e+08,0.076169,15.9709,0.00791346,0.0390708,2.49824,0.00177907,38.8,62.3099,381293,3.0411,80.1966,1320.45,9.1745,
2023-03-28 14:18:54.650,13.6499,936159,1.22285e+07,1.91211e+08,115597,565088,3.16252e+07,21823.4,2.36703e+08,936104,1.22283e+07,1.90725e+08,98491.6,564635,3.16251e+07,21825.5,2.36197e+08,0.076552,15.597,0.00805437,0.0461743,2.58621,0.00178483,38.8,62.6295,372364,3.09536,94.7698,1366.95,9.20336,
2023-03-28 14:18:55.626,14.6254,891982,1.32388e+07,1.93784e+08,112180,610339,3.06273e+07,23165.1,2.39287e+08,891927,1.32386e+07,1.93298e+08,95074.9,609886,3.06272e+07,23167.2,2.38782e+08,0.0673731,14.601,0.00718164,0.0460687,2.31348,0.00174997,38.8,55.1256,348586,2.76007,94.5456,1222.81,9.02277,
2023-03-28 14:18:56.601,15.6003,881993,1.35126e+07,2.16471e+08,109119,644175,2.99131e+07,20942.4,2.61553e+08,881939,1.35124e+07,2.15985e+08,92014.2,643723,2.9913e+07,20944.4,2.61047e+08,0.0652687,15.9842,0.0068096,0.0476393,2.21374,0.00155001,38.8,53.4091,381606,2.61718,97.761,1170.1,7.99104,
2023-03-28 14:18:57.575,16.575,851055,1.20441e+07,2.06947e+08,103796,676228,3.02467e+07,21342.8,2.50891e+08,851001,1.2044e+07,2.06461e+08,86691.6,675775,3.02467e+07,21344.9,2.50385e+08,0.0706576,17.1422,0.0071979,0.0561088,2.51135,0.00177224,38.8,57.8247,409252,2.76652,115.132,1327.41,9.13589,
2023-03-28 14:18:58.550,17.5498,792861,1.16382e+07,2.00615e+08,96199.6,707465,2.91524e+07,22584.4,2.43024e+08,792807,1.16381e+07,2.00129e+08,79095.5,707012,2.91524e+07,22586.4,2.42519e+08,0.0681216,17.196,0.00679625,0.0607497,2.5049,0.00194073,38.8,55.755,410534,2.61223,124.645,1324.01,10.0035,
2023-03-28 14:18:59.526,18.5253,792372,1.21455e+07,1.99085e+08,86938.4,722978,2.92056e+07,23405.4,2.42062e+08,792317,1.21454e+07,1.98599e+08,69834.8,722525,2.92055e+07,23407.5,2.41556e+08,0.0652361,16.3518,0.0057499,0.0594897,2.40466,0.00192728,38.8,53.3987,390380,2.21013,122.05,1271.03,9.93321,
2023-03-28 14:19:00.500,19.5002,796474,1.26395e+07,1.95063e+08,83027.7,702241,2.80383e+07,21633.2,2.37344e+08,796419,1.26394e+07,1.94577e+08,65924.4,701789,2.80382e+07,21635.2,2.36838e+08,0.0630109,15.3945,0.00521579,0.055524,2.21832,0.00171173,38.8,51.5825,367522,2.00491,113.904,1172.55,8.82147,
2023-03-28 14:19:01.475,20.4749,784972,1.21947e+07,1.77705e+08,75683.8,694689,2.60219e+07,21443,2.17498e+08,784917,1.21946e+07,1.77219e+08,58580.9,694236,2.60219e+07,21445,2.16992e+08,0.0643662,14.5326,0.00480386,0.05693,2.13389,0.00175857,38.8,52.6973,346946,1.84662,116.779,1127.93,9.062,
2023-03-28 14:19:02.451,21.4503,763360,1.20116e+07,1.91438e+08,71464.1,668602,2.51132e+07,19801,2.30086e+08,763306,1.20114e+07,1.90952e+08,54361.7,668150,2.51132e+07,19803.1,2.2958e+08,0.0635482,15.8975,0.00452582,0.0556261,2.09077,0.00164869,38.8,52.0329,379528,1.73981,114.095,1105.14,8.49495,
2023-03-28 14:19:03.425,22.4252,735335,1.24826e+07,1.93018e+08,67222,655541,2.37721e+07,18970.1,2.3075e+08,735281,1.24824e+07,1.92532e+08,50119.9,655089,2.3772e+07,18972.2,2.30244e+08,0.0589053,15.4243,0.00401524,0.0524809,1.90444,0.00151991,38.8,48.2361,368230,1.54359,107.635,1006.66,7.83069,
2023-03-28 14:19:04.400,23.4001,720259,1.23532e+07,1.89388e+08,67904.4,597338,2.3046e+07,19230.4,2.26192e+08,720204,1.23531e+07,1.88902e+08,50802.7,596885,2.30459e+07,19232.4,2.25686e+08,0.0583016,15.2919,0.00411256,0.0483188,1.8656,0.0015569,38.8,47.7466,365068,1.58105,99.0905,986.136,8.02048,
2023-03-28 14:19:05.376,24.3754,703733,1.15803e+07,1.99853e+08,70520.6,581342,2.1686e+07,19560.8,2.34494e+08,703678,1.15801e+07,1.99367e+08,53419.3,580889,2.1686e+07,19562.8,2.33988e+08,0.060766,17.2163,0.00461302,0.0501626,1.87269,0.00168934,38.8,49.7698,411008,1.77351,102.863,989.886,8.70197,
2023-03-28 14:19:06.351,25.3503,677665,1.24537e+07,2.10015e+08,87708.6,551332,2.09898e+07,20101.4,2.44795e+08,677610,1.24535e+07,2.09529e+08,70607.7,550880,2.09898e+07,20103.4,2.44289e+08,0.054411,16.8248,0.00566969,0.0442348,1.68545,0.00161427,38.8,44.5694,401662,2.17984,90.6999,890.918,8.31449,
2023-03-28 14:19:07.325,26.3251,680904,1.15481e+07,2.09125e+08,110873,546751,2.03269e+07,19751,2.42359e+08,680849,1.1548e+07,2.08639e+08,93772,546299,2.03268e+07,19753,2.41853e+08,0.0589581,18.0671,0.00812018,0.0473067,1.7602,0.00171051,38.8,48.2989,431318,3.12209,96.9904,930.438,8.80934,
2023-03-28 14:19:08.300,27.3,620543,1.24461e+07,1.92988e+08,148938,545770,2.00097e+07,21803.4,2.2678e+08,620488,1.24459e+07,1.92501e+08,131838,545318,2.00096e+07,21805.4,2.26274e+08,0.0498546,15.467,0.0105929,0.0438149,1.60772,0.00175201,38.8,40.8453,369244,4.07293,89.8236,849.846,9.0222,
2023-03-28 14:19:09.276,28.2753,687230,1.16453e+07,1.98841e+08,200411,555368,2.00239e+07,20602,2.31974e+08,687175,1.16452e+07,1.98355e+08,183312,554916,2.00239e+07,20604,2.31468e+08,0.0590093,17.0332,0.0157414,0.0476519,1.71949,0.00176931,38.8,48.3505,406632,6.05274,97.6812,908.933,9.11042,
2023-03-28 14:19:10.250,29.2502,675978,1.21451e+07,1.96436e+08,260203,548505,2.01676e+07,21843.5,2.30255e+08,675922,1.2145e+07,1.9595e+08,243103,548052,2.01675e+07,21845.4,2.2975e+08,0.0556545,16.1343,0.0200168,0.0451258,1.66057,0.00179872,38.8,45.6062,385170,7.69695,92.4951,877.79,9.261,
2023-03-28 14:19:11.225,30.225,685398,1.25876e+07,1.98601e+08,339323,559453,1.87017e+07,22344.1,2.31497e+08,685342,1.25875e+07,1.98115e+08,322224,559001,1.87016e+07,22346.1,2.30991e+08,0.0544463,15.739,0.0255987,0.0444092,1.48573,0.00177526,38.8,44.6206,375734,9.84368,91.0182,785.374,9.13931,
2023-03-28 14:19:12.201,31.2003,671300,1.20874e+07,1.99077e+08,415384,597637,1.85546e+07,22444.2,2.31426e+08,671245,1.20873e+07,1.98591e+08,398286,597185,1.85545e+07,22446.2,2.3092e+08,0.055533,16.4297,0.0329507,0.0494059,1.53504,0.001857,38.8,45.5158,392220,12.6712,101.25,811.445,9.55923,
2023-03-28 14:19:13.175,32.1752,680749,1.23812e+07,1.86006e+08,464478,623159,1.95416e+07,24527,2.19721e+08,680694,1.2381e+07,1.8552e+08,447380,622706,1.95415e+07,24528.9,2.19215e+08,0.0549787,14.9842,0.0361343,0.0502951,1.57834,0.00198117,38.8,45.066,357711,13.8959,103.063,834.343,10.1974,
2023-03-28 14:19:14.150,33.1501,722593,1.13897e+07,1.96187e+08,504147,610228,1.85451e+07,25137.8,2.27984e+08,722537,1.13896e+07,1.95701e+08,487049,609776,1.8545e+07,25139.8,2.27478e+08,0.0634382,17.1824,0.0427626,0.0535379,1.62824,0.00220725,38.8,52.0054,410187,16.4455,109.699,860.723,11.36,
