G_NIST610_9
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 17:27:49.889,0,183165,92991.3,1.86286e+06,488411,127766,431820,42160.1,3.22917e+06,183062,92874.9,1.53071e+06,473335,127395,431769,42160.1,2.88123e+06,1.97106,16.4814,5.09648,1.37168,4.64893,0.453945,8.2144,397.793,77852.6,476.581,532.176,531.071,489.49,
2023-03-28 17:27:50.864,0.9748,189636,93359.7,1.84484e+06,482434,122088,419961,36898.4,3.18922e+06,189533,93243.3,1.51262e+06,467357,121717,419910,36898.3,2.84121e+06,2.03267,16.2223,5.01223,1.30537,4.50338,0.395721,8.2144,410.223,76629.2,468.756,506.43,514.443,426.707,
2023-03-28 17:27:51.840,1.9502,203424,89106.2,2.03402e+06,451064,106638,407752,38872.6,3.33088e+06,203320,88989.7,1.70173e+06,435986,106267,407701,38872.6,2.9828e+06,2.28476,19.1228,4.89929,1.19415,4.58144,0.436821,8.2144,461.093,90330.6,458.244,463.261,523.359,471.023,
2023-03-28 17:27:52.814,2.925,191656,97614.1,1.88803e+06,461934,109749,419573,40666.6,3.20922e+06,191552,97497.5,1.55567e+06,446855,109378,419522,40666.6,2.86107e+06,1.96469,15.956,4.58324,1.12185,4.30289,0.417104,8.2144,396.493,75371.7,428.731,435.197,491.539,449.761,
2023-03-28 17:27:53.789,3.8999,199393,100027,2.10091e+06,477847,112029,404901,36998.6,3.4321e+06,199289,99909.8,1.76848e+06,462767,111658,404849,36998.6,3.08388e+06,1.99469,17.7008,4.63184,1.11759,4.05215,0.37032,8.2144,402.543,83613.7,433.326,433.525,462.894,399.313,
2023-03-28 17:27:54.765,4.8752,182206,88135.1,1.9691e+06,467463,112032,408039,37760.2,3.26473e+06,182102,88018.4,1.63659e+06,452382,111661,407987,37760.2,2.91643e+06,2.06891,18.5938,5.13963,1.26861,4.63525,0.429003,8.2144,417.517,87832.3,480.886,492.089,529.503,462.59,
2023-03-28 17:27:55.740,5.8501,195726,81807.2,1.81203e+06,433240,107134,412097,35746,3.07778e+06,195622,81690.4,1.47945e+06,418158,106763,412046,35746,2.72941e+06,2.39467,18.1105,5.11881,1.30692,5.044,0.437579,8.2144,483.252,85549.8,478.991,506.928,576.194,471.835,
2023-03-28 17:27:56.714,6.8249,192615,88436.5,1.94525e+06,447546,124121,449679,37459.5,3.28511e+06,192511,88319.6,1.61259e+06,432463,123750,449628,37459.5,2.93665e+06,2.17971,18.2586,4.89657,1.40116,5.09092,0.424136,8.2144,439.866,86249.9,458.246,543.46,581.553,457.339,
2023-03-28 17:27:57.689,7.7998,199665,93560.7,2.01043e+06,436930,105123,418867,41197.8,3.30577e+06,199561,93443.7,1.67769e+06,421846,104751,418816,41197.8,2.95724e+06,2.13562,17.9541,4.51444,1.12101,4.48201,0.440884,8.2144,430.966,84811.4,422.532,434.782,511.995,475.396,
2023-03-28 17:27:58.665,8.7751,219122,92220.9,1.90306e+06,456399,101392,410257,39093.1,3.22155e+06,219018,92103.9,1.57025e+06,441316,101021,410206,39093,2.87293e+06,2.37794,17.0486,4.7915,1.09681,4.45373,0.424445,8.2144,479.859,80534.7,448.514,425.381,508.763,457.67,
2023-03-28 17:27:59.639,9.75,209164,85690.8,1.83451e+06,488756,119294,397421,37690,3.17252e+06,209059,85573.7,1.50161e+06,473672,118922,397369,37690,2.82382e+06,2.44303,17.5476,5.53525,1.3897,4.6436,0.440439,8.2144,492.989,82891.9,518.191,538.952,530.451,474.915,
