G_NIST610_2
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 16:44:44.160,0,193080,85355.9,1.87241e+06,484468,107855,418407,35826.2,3.1974e+06,192996,85345.1,1.5223e+06,470273,107430,418346,35826.2,2.83251e+06,2.26136,17.837,5.51025,1.25877,4.90182,0.419781,8.2144,447.322,85391,499.103,476.213,560.257,455.795,
2023-03-28 16:44:45.135,0.9749,190131,98116.7,1.86121e+06,429282,106075,435536,41137.7,3.16148e+06,190047,98106.7,1.51134e+06,415091,105650,435475,41137.7,2.79684e+06,1.93715,15.4051,4.23102,1.07689,4.43879,0.419316,8.2144,383.199,73747.6,383.32,407.426,507.314,455.29,
2023-03-28 16:44:46.110,1.9497,182559,96709.6,1.9796e+06,480014,131669,419358,39874.8,3.32979e+06,182475,96700.4,1.62998e+06,465828,131244,419297,39874.9,2.96538e+06,1.88702,16.856,4.81723,1.35722,4.33604,0.412355,8.2144,373.292,80692.1,436.529,513.516,495.551,447.729,
2023-03-28 16:44:47.085,2.9251,201625,104584,1.9075e+06,489241,116593,406117,40215.6,3.26588e+06,201541,104576,1.55812e+06,475060,116168,406055,40215.6,2.90172e+06,1.92723,14.8995,4.54274,1.11085,3.88288,0.38456,8.2144,381.257,71324.9,411.748,420.324,443.744,417.549,
2023-03-28 16:44:48.060,3.8999,217393,91450.6,1.89357e+06,488503,109427,459404,37730.1,3.29748e+06,217309,91443.2,1.54443e+06,474327,109001,459342,37730.2,2.93357e+06,2.37644,16.8896,5.18712,1.19201,5.02325,0.412608,8.2144,470.135,80850.6,470.26,451.061,574.045,448.003,
2023-03-28 16:44:49.035,4.8748,215108,96173.6,1.90852e+06,478038,125531,432793,39884.8,3.29605e+06,215024,96167,1.55962e+06,463867,125104,432730,39884.9,2.93239e+06,2.23594,16.2179,4.82355,1.30091,4.49978,0.414746,8.2144,442.352,77634.1,437.399,492.297,514.204,450.323,
2023-03-28 16:44:50.010,5.8501,212560,98920.8,1.9937e+06,481323,119230,393416,38040.8,3.3372e+06,212476,98915.1,1.64504e+06,467156,118803,393354,38040.9,2.97377e+06,2.14807,16.6309,4.7228,1.20106,3.97668,0.384581,8.2144,424.978,79610,428.359,454.54,454.41,417.569,
2023-03-28 16:44:50.985,6.825,221913,88637.4,2.01711e+06,517975,113800,425557,40295.8,3.42529e+06,221829,88632.5,1.66869e+06,503812,113373,425494,40295.9,3.06211e+06,2.5028,18.827,5.68428,1.27913,4.80066,0.45464,8.2144,495.172,90121.4,515.682,484.113,548.543,493.636,
2023-03-28 16:44:51.960,7.7998,230856,97178.6,2.09294e+06,481644,108666,425844,40385.9,3.47751e+06,230772,97174.6,1.74475e+06,467486,108239,425781,40386.1,3.11458e+06,2.37482,17.9548,4.81079,1.11386,4.38161,0.415603,8.2144,469.864,85945.2,436.537,421.588,500.64,451.25,
2023-03-28 16:44:52.936,8.7752,193403,91886,1.89643e+06,486585,113380,430858,38481.7,3.25103e+06,193318,91882.8,1.54849e+06,472431,112953,430795,38481.8,2.88833e+06,2.10397,16.8529,5.14167,1.22932,4.68852,0.418815,8.2144,416.286,80669.1,466.667,465.314,535.687,454.735,
2023-03-28 16:44:53.910,9.7501,209649,90110.9,2.05684e+06,451078,112727,427327,39764.6,3.3875e+06,209565,90108.6,1.70914e+06,436929,112299,427264,39764.7,3.02505e+06,2.32569,18.9675,4.84892,1.24626,4.74165,0.441298,8.2144,460.168,90790,440.196,471.755,541.736,479.145,
