SrNano_7
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 17:30:57.091,0,734422,686557,1.10818e+07,109438,142712,824357,20742.1,1.36e+07,734291,686459,1.07442e+07,94872.5,142395,824336,20742.1,1.32474e+07,1.06968,15.6517,0.138206,0.207435,1.20085,0.0302161,,,,,,,,
2023-03-28 17:30:58.066,0.9749,610854,663259,1.08673e+07,105810,133592,830399,31027.1,1.32423e+07,610724,663161,1.05296e+07,91231,133275,830378,31027.1,1.28895e+07,0.920928,15.8779,0.13757,0.200969,1.25215,0.0467867,,,,,,,,
2023-03-28 17:30:59.042,1.9502,750299,655155,1.14626e+07,131732,126742,916911,22704.5,1.40662e+07,750168,655057,1.11247e+07,117137,126424,916890,22704.5,1.37131e+07,1.14519,16.9827,0.17882,0.192998,1.39971,0.0346604,,,,,,,,
2023-03-28 17:31:00.016,2.925,901902,642849,1.11816e+07,120756,108374,874947,21743.3,1.38521e+07,901771,642752,1.08434e+07,106146,108057,874926,21743.3,1.34988e+07,1.40299,16.8702,0.165144,0.168116,1.36122,0.0338285,,,,,,,,
2023-03-28 17:31:00.991,3.8999,942167,644124,1.15559e+07,115959,119639,843587,46119.9,1.42675e+07,942036,644027,1.12174e+07,101334,119321,843566,46119.9,1.39139e+07,1.46273,17.4177,0.157345,0.185273,1.30983,0.0716118,,,,,,,,
2023-03-28 17:31:01.966,4.8748,728745,647570,1.09609e+07,108630,121595,820313,30957,1.34187e+07,728614,647473,1.06222e+07,93988.2,121276,820292,30957,1.30649e+07,1.12532,16.4056,0.145162,0.187307,1.26691,0.047812,,,,,,,,
2023-03-28 17:31:02.941,5.8501,702821,600167,1.04514e+07,100508,124977,841474,26379.6,1.28477e+07,702689,600070,1.01125e+07,85850.3,124658,841453,26379.6,1.24936e+07,1.17101,16.8521,0.143067,0.207739,1.40226,0.0439609,,,,,,,,
2023-03-28 17:31:03.916,6.8249,691041,640299,1.07357e+07,112106,105508,853926,15897.1,1.31545e+07,690910,640202,1.03965e+07,97431.2,105189,853906,15897.1,1.28001e+07,1.07921,16.2394,0.152188,0.164306,1.33381,0.0248314,,,,,,,,
2023-03-28 17:31:04.891,7.7998,648851,582399,1.00231e+07,103364,89910.9,849897,30075.5,1.23276e+07,648719,582302,9.68357e+06,88670.9,89591.3,849876,30075.5,1.19729e+07,1.11406,16.6298,0.152276,0.153857,1.45951,0.0516493,,,,,,,,
2023-03-28 17:31:05.866,8.7751,666635,592192,1.06788e+07,87079.1,78500,819728,34223,1.29571e+07,666503,592095,1.0339e+07,72368.2,78180.1,819707,34223,1.26021e+07,1.12567,17.4617,0.122224,0.13204,1.38442,0.0577999,,,,,,,,
2023-03-28 17:31:06.841,9.75,509941,703729,1.2847e+07,74569.4,74497.1,799395,12864.7,1.5022e+07,509809,703631,1.25069e+07,59839.9,74176.8,799374,12864.7,1.46666e+07,0.72454,17.7748,0.0850444,0.10542,1.13607,0.0182833,,,,,,,,
2023-03-28 17:31:07.816,10.7249,471216,658120,1.14049e+07,72531.5,79788.8,808645,22023.7,1.35172e+07,471084,658023,1.10645e+07,57783,79468,808625,22023.7,1.31615e+07,0.715908,16.8147,0.087813,0.120768,1.22887,0.0334694,,,,,,,,
2023-03-28 17:31:08.792,11.7004,422010,585491,9.80467e+06,89590.7,94858.4,846245,20992.4,1.18639e+07,421878,585394,9.46389e+06,74822.7,94537.3,846224,20992.4,1.15078e+07,0.720674,16.1667,0.127816,0.161493,1.44556,0.0358603,,,,,,,,
2023-03-28 17:31:09.767,12.6753,505272,625490,1.17254e+07,65238.4,97723.1,767202,13985.5,1.38003e+07,505140,625393,1.13843e+07,50450.4,97401.4,767181,13985.5,1.34439e+07,0.807716,18.2034,0.0806699,0.155744,1.22672,0.0223628,,,,,,,,
2023-03-28 17:31:10.741,13.6499,577050,619810,1.0102e+07,76620.8,106236,867759,15156.5,1.23646e+07,576918,619713,9.76051e+06,61812.3,105914,867739,15156.5,1.20078e+07,0.930943,15.75,0.0997434,0.170908,1.40023,0.0244573,,,,,,,,
2023-03-28 17:31:11.716,14.6248,645750,692049,1.11728e+07,78605.6,103628,812331,15987.2,1.35211e+07,645618,691952,1.08309e+07,63776,103305,812311,15987.2,1.31639e+07,0.933039,15.6527,0.0921682,0.149296,1.17394,0.0231045,,,,,,,,
2023-03-28 17:31:12.692,15.6003,758268,657086,1.07861e+07,76711.2,105317,784141,20121.4,1.31878e+07,758135,656989,1.04439e+07,61860,104994,784121,20121.4,1.28301e+07,1.15395,15.8966,0.0941569,0.159811,1.19351,0.0306267,,,,,,,,
2023-03-28 17:31:13.667,16.5752,698375,602127,1.042e+07,83764.2,108468,817043,19160.3,1.27489e+07,698243,602030,1.00773e+07,68891,108145,817023,19160.4,1.23908e+07,1.15981,16.7389,0.114431,0.179634,1.35711,0.0318262,,,,,,,,
2023-03-28 17:31:14.641,17.5498,834357,606942,1.04891e+07,100961,121061,891438,15126.5,1.3059e+07,834225,606845,1.0146e+07,86065.1,120738,891418,15126.5,1.27005e+07,1.37469,16.7193,0.141824,0.198959,1.46894,0.0249264,,,,,,,,
2023-03-28 17:31:15.617,18.5254,876692,667399,1.10691e+07,96866.3,119455,872369,20632,1.37225e+07,876560,667302,1.07255e+07,81947.4,119130,872349,20632,1.33635e+07,1.31359,16.073,0.122804,0.178525,1.30728,0.0309185,,,,,,,,
2023-03-28 17:31:16.592,19.5002,892222,678650,1.09069e+07,101068,136631,825434,23335.3,1.35642e+07,892090,678553,1.05629e+07,86125.6,136306,825414,23335.4,1.32047e+07,1.31469,15.5668,0.126925,0.200877,1.21643,0.0343899,,,,,,,,
