SrNano_4
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 17:08:40.352,0,845053,601611,9.4203e+06,92531.4,120528,873668,32830.4,1.19865e+07,844922,601557,9.05158e+06,77477.6,120184,873612,32829.2,1.16022e+07,1.40456,15.0469,0.128795,0.199788,1.45225,0.0545736,,,,,,,,
2023-03-28 17:08:41.326,0.9748,794048,785058,1.01471e+07,81273.4,121112,837656,14135.6,1.27804e+07,793918,785004,9.77832e+06,66219.2,120767,837600,14134.4,1.2396e+07,1.01136,12.4564,0.0843553,0.153843,1.067,0.0180055,,,,,,,,
2023-03-28 17:08:42.301,1.9497,728766,613753,1.07268e+07,92775.9,127386,816301,41227.9,1.3147e+07,728636,613699,1.03579e+07,77721.3,127042,816245,41226.7,1.27624e+07,1.18729,16.8778,0.126644,0.20701,1.33004,0.0671774,,,,,,,,
2023-03-28 17:08:43.276,2.9245,704064,534777,9.45543e+06,80021.5,136225,799071,23335.3,1.17329e+07,703934,534722,9.08638e+06,64966.4,135880,799016,23334.1,1.13482e+07,1.31645,16.9927,0.121496,0.254113,1.49426,0.0436378,,,,,,,,
2023-03-28 17:08:44.252,3.8999,642165,533509,9.88163e+06,78863.3,130796,772204,39774.6,1.20789e+07,642035,533454,9.51248e+06,63807.9,130452,772148,39773.4,1.16941e+07,1.20354,17.8318,0.119613,0.244542,1.44745,0.0745581,,,,,,,,
2023-03-28 17:08:45.226,4.8747,752677,584632,9.52216e+06,86473,140338,842374,22514.3,1.19512e+07,752548,584577,9.1529e+06,71417.2,139993,842318,22513.1,1.15663e+07,1.28734,15.6573,0.122169,0.239478,1.4409,0.0385117,,,,,,,,
2023-03-28 17:08:46.201,5.8496,652220,610760,9.85145e+06,83061.1,109846,788407,18489.6,1.21142e+07,652090,610705,9.48208e+06,68004.9,109502,788352,18488.4,1.17292e+07,1.06777,15.5264,0.111355,0.179304,1.29089,0.0302739,,,,,,,,
2023-03-28 17:08:47.177,6.8249,611711,555520,9.80661e+06,72474.6,101627,759920,13765.3,1.19216e+07,611581,555465,9.43713e+06,57418,101282,759864,13764.1,1.15365e+07,1.10103,16.9896,0.103369,0.182338,1.36798,0.0247795,,,,,,,,
2023-03-28 17:08:48.151,7.7998,637682,550821,1.0265e+07,71340.3,100997,754296,25908.9,1.24061e+07,637552,550766,9.89544e+06,56283.4,100652,754241,25907.7,1.20208e+07,1.15757,17.9667,0.102191,0.18275,1.36944,0.0470394,,,,,,,,
2023-03-28 17:08:49.126,8.7746,653399,650087,8.63606e+06,80379.6,91431.5,829981,18589.7,1.09599e+07,653269,650031,8.26637e+06,65322.3,91086.8,829926,18588.5,1.05746e+07,1.00498,12.7169,0.100491,0.140127,1.27675,0.0285963,,,,,,,,
