SrNano_6
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 17:10:01.277,0,1.27684e+06,826233,1.06232e+07,62432.4,61493.6,815873,7481.58,1.36736e+07,1.27671e+06,826170,1.02458e+07,47369.5,61142.6,815827,7480.31,1.32804e+07,1.54534,12.4015,0.0573363,0.0740073,0.987481,0.0090542,,,,,,,,
2023-03-28 17:10:02.252,0.9749,484010,656051,1.17278e+07,50503.7,74216,849269,12674.5,1.38545e+07,483885,655988,1.13503e+07,35441,73864.9,849224,12673.3,1.34613e+07,0.737643,17.3026,0.0540269,0.112601,1.29457,0.0193193,,,,,,,,
2023-03-28 17:10:03.227,1.9502,481236,618399,1.0827e+07,49644.8,71247.9,866052,9932.78,1.29235e+07,481111,618336,1.04493e+07,34582.3,70896.7,866007,9931.51,1.25302e+07,0.778074,16.8991,0.055928,0.114657,1.40054,0.0160617,,,,,,,,
2023-03-28 17:10:04.202,2.9251,528546,679789,1.1136e+07,51432.8,69809.2,867015,10172.9,1.33428e+07,528420,679726,1.07583e+07,36370.6,69457.9,866970,10171.7,1.29494e+07,0.777402,15.8274,0.0535077,0.102185,1.27547,0.0149643,,,,,,,,
2023-03-28 17:10:05.177,3.8999,461928,660845,1.12416e+07,53291.3,81024,861067,11353.6,1.33711e+07,461803,660782,1.08637e+07,38229.3,80672.5,861022,11352.4,1.29776e+07,0.698874,16.4408,0.0578546,0.122087,1.30304,0.0171802,,,,,,,,
2023-03-28 17:10:06.153,4.8754,480478,688940,1.18574e+07,50109.3,69862.8,836276,8351.97,1.39914e+07,480353,688877,1.14794e+07,35047.5,69511.2,836231,8350.7,1.35978e+07,0.697298,16.664,0.0508763,0.100905,1.2139,0.0121222,,,,,,,,
2023-03-28 17:10:07.127,5.8501,480252,655741,1.1189e+07,51569.9,56233.9,795690,8492.03,1.3237e+07,480127,655678,1.0811e+07,36508.3,55882.2,795645,8490.76,1.28433e+07,0.732261,16.4883,0.0556803,0.0852281,1.21347,0.0129496,,,,,,,,
2023-03-28 17:10:08.102,6.825,449831,624870,1.2362e+07,49364,56183.7,799698,8642.11,1.43506e+07,449706,624807,1.19839e+07,34302.7,55831.9,799653,8640.84,1.39568e+07,0.719752,19.1801,0.0549013,0.0893587,1.27984,0.0138296,,,,,,,,
2023-03-28 17:10:09.077,7.7998,361576,627039,1.03978e+07,41491.9,58474,760086,6911.35,1.22534e+07,361451,626976,1.00196e+07,26430.8,58122,760042,6910.08,1.18595e+07,0.5765,15.9808,0.0421561,0.0927022,1.21224,0.0110213,,,,,,,,
2023-03-28 17:10:10.053,8.7753,372804,567462,9.80458e+06,51516.4,65105.8,786895,18259.4,1.16666e+07,372679,567398,9.42624e+06,36455.6,64753.7,786851,18258.1,1.12726e+07,0.656821,16.6131,0.0642504,0.114124,1.38677,0.0321787,,,,,,,,
