MACS3_5
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 14:41:12.366,0,2.88701e+07,1.36127e+07,2.23072e+08,1.71963e+07,504379,1.76867e+08,186759,4.60308e+08,2.88699e+07,1.36127e+07,2.22777e+08,1.7183e+07,503932,1.76867e+08,186761,4.6e+08,2.12081,16.3654,1.26228,0.0370193,12.9928,0.0137196,,,,,,,,
2023-03-28 14:41:13.340,0.9748,2.79934e+07,1.3782e+07,2.13868e+08,1.59109e+07,468691,1.86314e+08,188355,4.58526e+08,2.79932e+07,1.37819e+07,2.13573e+08,1.58976e+07,468244,1.86314e+08,188358,4.58216e+08,2.03116,15.4966,1.15351,0.0339752,13.5187,0.013667,,,,,,,,
2023-03-28 14:41:14.316,1.9502,2.86594e+07,1.43091e+07,2.1707e+08,1.60986e+07,467721,1.86523e+08,185890,4.63314e+08,2.86592e+07,1.4309e+07,2.16774e+08,1.60853e+07,467273,1.86523e+08,185892,4.63004e+08,2.00287,15.1495,1.12414,0.0326559,13.0354,0.0129912,,,,,,,,
2023-03-28 14:41:15.291,2.925,2.90667e+07,1.40757e+07,2.17108e+08,1.62403e+07,451597,1.79394e+08,182292,4.56519e+08,2.90665e+07,1.40757e+07,2.16812e+08,1.62269e+07,451150,1.79394e+08,182295,4.56208e+08,2.06502,15.4033,1.15284,0.0320517,12.7449,0.012951,,,,,,,,
2023-03-28 14:41:16.265,3.8999,2.80784e+07,1.37958e+07,2.16182e+08,1.64221e+07,463071,1.7911e+08,175767,4.54227e+08,2.80782e+07,1.37957e+07,2.15885e+08,1.64087e+07,462624,1.7911e+08,175769,4.53915e+08,2.03528,15.6487,1.1894,0.0335338,12.983,0.0127408,,,,,,,,
2023-03-28 14:41:17.240,4.8747,2.83559e+07,1.40628e+07,2.1419e+08,1.66304e+07,467416,1.82097e+08,178322,4.55982e+08,2.83557e+07,1.40627e+07,2.13892e+08,1.66171e+07,466969,1.82097e+08,178325,4.5567e+08,2.01637,15.2098,1.18164,0.0332062,12.9489,0.0126807,,,,,,,,
2023-03-28 14:41:18.216,5.8501,2.85778e+07,1.40057e+07,2.09007e+08,1.64866e+07,485885,1.83445e+08,173899,4.52182e+08,2.85776e+07,1.40057e+07,2.08708e+08,1.64733e+07,485438,1.83445e+08,173901,4.51868e+08,2.04043,14.9017,1.17619,0.0346601,13.0979,0.0124165,,,,,,,,
2023-03-28 14:41:19.190,6.8249,2.8302e+07,1.27296e+07,1.98795e+08,1.60279e+07,490691,1.89477e+08,191853,4.46014e+08,2.83018e+07,1.27295e+07,1.98496e+08,1.60145e+07,490244,1.89477e+08,191855,4.457e+08,2.22332,15.5933,1.25806,0.0385123,14.8848,0.0150716,,,,,,,,
2023-03-28 14:41:20.165,7.7998,2.983e+07,1.40066e+07,2.01305e+08,1.6631e+07,463027,1.84482e+08,187628,4.46905e+08,2.98298e+07,1.40065e+07,2.01005e+08,1.66176e+07,462579,1.84482e+08,187630,4.4659e+08,2.12971,14.3508,1.18642,0.033026,13.1711,0.0133959,,,,,,,,
2023-03-28 14:41:21.141,8.7751,2.99431e+07,1.42512e+07,2.16072e+08,1.69272e+07,488037,1.7949e+08,186910,4.57359e+08,2.99429e+07,1.42511e+07,2.15771e+08,1.69138e+07,487590,1.7949e+08,186912,4.57043e+08,2.10109,15.1406,1.18684,0.0342141,12.5948,0.0131156,,,,,,,,
2023-03-28 14:41:22.116,9.75,2.96309e+07,1.39952e+07,2.12606e+08,1.79629e+07,519951,1.75827e+08,178666,4.50721e+08,2.96307e+07,1.39951e+07,2.12305e+08,1.79495e+07,519504,1.75827e+08,178668,4.50404e+08,2.11721,15.1699,1.28255,0.0371203,12.5634,0.0127664,,,,,,,,
2023-03-28 14:41:23.090,10.7248,2.84202e+07,1.33082e+07,2.06768e+08,1.7271e+07,543527,1.8443e+08,187274,4.50928e+08,2.842e+07,1.33081e+07,2.06465e+08,1.72575e+07,543080,1.8443e+08,187276,4.50611e+08,2.13554,15.5142,1.29677,0.0408081,13.8585,0.0140723,,,,,,,,
2023-03-28 14:41:24.066,11.7002,2.87398e+07,1.4169e+07,2.07441e+08,1.69035e+07,541671,1.87446e+08,191570,4.55432e+08,2.87396e+07,1.4169e+07,2.07138e+08,1.689e+07,541224,1.87446e+08,191572,4.55114e+08,2.02835,14.6191,1.19204,0.0381978,13.2293,0.0135205,,,,,,,,
2023-03-28 14:41:25.041,12.675,2.90091e+07,1.3698e+07,2.05637e+08,1.6161e+07,497726,1.74987e+08,180828,4.4017e+08,2.90089e+07,1.36979e+07,2.05333e+08,1.61475e+07,497279,1.74987e+08,180830,4.39852e+08,2.11777,14.9901,1.17883,0.0363033,12.7747,0.0132013,,,,,,,,
2023-03-28 14:41:26.015,13.6499,2.83385e+07,1.35613e+07,2.12184e+08,1.60274e+07,461428,1.72091e+08,182626,4.42847e+08,2.83383e+07,1.35613e+07,2.1188e+08,1.60138e+07,460981,1.72091e+08,182628,4.42528e+08,2.08965,15.6239,1.18085,0.0339925,12.6899,0.0134669,,,,,,,,
2023-03-28 14:41:26.990,14.6247,2.85566e+07,1.40208e+07,2.07666e+08,1.68188e+07,468312,1.69729e+08,179322,4.37438e+08,2.85564e+07,1.40207e+07,2.0736e+08,1.68053e+07,467865,1.69729e+08,179325,4.37118e+08,2.03673,14.7896,1.1986,0.0333696,12.1056,0.01279,,,,,,,,
2023-03-28 14:41:27.966,15.6001,2.88888e+07,1.35992e+07,2.02803e+08,1.67621e+07,477638,1.84109e+08,184485,4.46824e+08,2.88886e+07,1.35991e+07,2.02497e+08,1.67485e+07,477191,1.84109e+08,184487,4.46503e+08,2.12429,14.8905,1.23159,0.0350898,13.5383,0.0135661,,,,,,,,
2023-03-28 14:41:28.940,16.5749,2.81656e+07,1.39221e+07,2.05454e+08,1.69302e+07,473010,1.87017e+08,184414,4.52146e+08,2.81654e+07,1.3922e+07,2.05147e+08,1.69166e+07,472563,1.87017e+08,184416,4.51824e+08,2.02308,14.7354,1.2151,0.0339436,13.4332,0.0132464,,,,,,,,
2023-03-28 14:41:29.915,17.5498,2.85509e+07,1.30896e+07,2.05202e+08,1.6092e+07,476196,1.80629e+08,190731,4.4423e+08,2.85508e+07,1.30895e+07,2.04894e+08,1.60784e+07,475749,1.80629e+08,190733,4.43908e+08,2.18119,15.6533,1.22834,0.0363458,13.7995,0.0145714,,,,,,,,
2023-03-28 14:41:30.891,18.5251,2.85431e+07,1.4384e+07,2.09525e+08,1.65765e+07,466094,1.85145e+08,194663,4.54834e+08,2.85429e+07,1.43839e+07,2.09217e+08,1.65628e+07,465647,1.85145e+08,194665,4.54511e+08,1.98436,14.5452,1.15148,0.0323728,12.8717,0.0135335,,,,,,,,
2023-03-28 14:41:31.866,19.5,2.84312e+07,1.38507e+07,2.14443e+08,1.67709e+07,448047,1.74065e+08,180787,4.4819e+08,2.8431e+07,1.38507e+07,2.14134e+08,1.67572e+07,447600,1.74065e+08,180789,4.47866e+08,2.05268,15.4602,1.20985,0.0323161,12.5673,0.0130527,,,,,,,,
2023-03-28 14:41:32.840,20.4748,2.84933e+07,1.39995e+07,2.12636e+08,1.67946e+07,460953,1.85186e+08,185344,4.57756e+08,2.84931e+07,1.39994e+07,2.12326e+08,1.6781e+07,460506,1.85186e+08,185346,4.57432e+08,2.0353,15.1668,1.19869,0.0328946,13.2281,0.0132395,,,,,,,,
