MACS3_6
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 14:41:54.291,0,2.94252e+07,1.38254e+07,2.05548e+08,1.6657e+07,447416,1.71815e+08,178070,4.37895e+08,2.9425e+07,1.38253e+07,2.05219e+08,1.66429e+07,446969,1.71815e+08,178072,4.37552e+08,2.12835,14.8437,1.2038,0.0323298,12.4276,0.0128801,,,,,,,,
2023-03-28 14:41:55.265,0.9749,2.86591e+07,1.34632e+07,2.13067e+08,1.65811e+07,456633,1.75289e+08,173313,4.4769e+08,2.86589e+07,1.34631e+07,2.12738e+08,1.6567e+07,456186,1.75289e+08,173315,4.47345e+08,2.1287,15.8015,1.23055,0.0338842,13.02,0.0128733,,,,,,,,
2023-03-28 14:41:56.240,1.9497,2.83221e+07,1.34268e+07,2.0729e+08,1.67259e+07,447952,1.79005e+08,180656,4.45398e+08,2.8322e+07,1.34268e+07,2.0696e+08,1.67118e+07,447505,1.79005e+08,180658,4.45053e+08,2.10937,15.414,1.24466,0.0333293,13.3319,0.013455,,,,,,,,
2023-03-28 14:41:57.216,2.9251,2.82014e+07,1.34901e+07,2.09504e+08,1.69769e+07,450730,1.70178e+08,175575,4.38977e+08,2.82012e+07,1.34901e+07,2.09173e+08,1.69627e+07,450283,1.70178e+08,175577,4.38631e+08,2.09052,15.5057,1.25742,0.0333789,12.6151,0.0130153,,,,,,,,
2023-03-28 14:41:58.190,3.8999,2.87116e+07,1.38081e+07,2.09205e+08,1.68793e+07,472624,1.75284e+08,171051,4.44532e+08,2.87114e+07,1.3808e+07,2.08873e+08,1.68651e+07,472177,1.75284e+08,171053,4.44185e+08,2.07933,15.127,1.2214,0.0341959,12.6944,0.012388,,,,,,,,
2023-03-28 14:41:59.165,4.8748,2.76785e+07,1.29955e+07,2.05265e+08,1.66778e+07,494844,1.8197e+08,178838,4.45261e+08,2.76783e+07,1.29955e+07,2.04933e+08,1.66636e+07,494397,1.8197e+08,178839,4.44913e+08,2.12984,15.7696,1.28227,0.0380438,14.0026,0.0137617,,,,,,,,
2023-03-28 14:42:00.141,5.8501,2.81891e+07,1.33839e+07,2.1129e+08,1.61377e+07,484548,1.82317e+08,185021,4.51987e+08,2.81889e+07,1.33838e+07,2.10957e+08,1.61235e+07,484101,1.82317e+08,185022,4.51638e+08,2.1062,15.7621,1.20471,0.0361707,13.6222,0.0138244,,,,,,,,
2023-03-28 14:42:01.116,6.825,2.87046e+07,1.40691e+07,2.09591e+08,1.58327e+07,458699,1.80829e+08,181363,4.49667e+08,2.87044e+07,1.4069e+07,2.09256e+08,1.58184e+07,458252,1.80829e+08,181365,4.49317e+08,2.04026,14.8735,1.12434,0.0325717,12.853,0.0128911,,,,,,,,
2023-03-28 14:42:02.090,7.7998,2.88292e+07,1.42276e+07,2.12212e+08,1.68786e+07,482541,1.74195e+08,176191,4.47002e+08,2.8829e+07,1.42275e+07,2.11877e+08,1.68644e+07,482094,1.74195e+08,176193,4.46651e+08,2.02628,14.892,1.18533,0.0338846,12.2435,0.0123839,,,,,,,,
2023-03-28 14:42:03.065,8.7747,2.86292e+07,1.41344e+07,2.10941e+08,1.69537e+07,481478,1.67957e+08,164883,4.39261e+08,2.8629e+07,1.41343e+07,2.10604e+08,1.69394e+07,481031,1.67957e+08,164885,4.38909e+08,2.0255,14.9002,1.19846,0.0340329,11.8829,0.0116656,,,,,,,,
2023-03-28 14:42:04.041,9.75,2.68997e+07,1.31816e+07,2.01338e+08,1.61574e+07,507430,1.69742e+08,173353,4.27999e+08,2.68995e+07,1.31815e+07,2.01001e+08,1.61431e+07,506983,1.69742e+08,173355,4.27647e+08,2.04071,15.2487,1.22468,0.0384617,12.8773,0.0131514,,,,,,,,
