SrNano_4
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 14:38:22.713,0,3.65059e+06,1.37501e+07,2.20773e+08,305564,682111,1.61356e+07,47483.5,2.55344e+08,3.65034e+06,1.37501e+07,2.20552e+08,294173,681663,1.61356e+07,47486.4,2.55111e+08,0.265477,16.04,0.0213943,0.0495752,1.17349,0.00345353,,,,,,,,
2023-03-28 14:38:23.689,0.9754,3.82321e+06,1.49513e+07,2.36115e+08,251872,644255,1.6914e+07,41288,2.7274e+08,3.82295e+06,1.49512e+07,2.35893e+08,240476,643807,1.6914e+07,41290.9,2.72506e+08,0.255695,15.7775,0.0160841,0.0430605,1.13128,0.00276171,,,,,,,,
2023-03-28 14:38:24.663,1.9502,3.47123e+06,1.49752e+07,2.36108e+08,240364,642213,1.69799e+07,24737.3,2.72441e+08,3.47097e+06,1.49751e+07,2.35886e+08,228964,641766,1.69799e+07,24740.1,2.72207e+08,0.231782,15.7518,0.0152896,0.0428554,1.13387,0.00165208,,,,,,,,
2023-03-28 14:38:25.638,2.9251,3.06705e+06,1.54464e+07,2.49121e+08,343850,768114,1.63748e+07,23345.3,2.85145e+08,3.0668e+06,1.54464e+07,2.48899e+08,332445,767666,1.63748e+07,23348.2,2.8491e+08,0.198545,16.1138,0.0215225,0.0496988,1.06011,0.00151156,,,,,,,,
2023-03-28 14:38:26.614,3.9004,3.24252e+06,1.52744e+07,2.44219e+08,261301,576173,1.63674e+07,38982.8,2.79979e+08,3.24226e+06,1.52743e+07,2.43997e+08,249891,575725,1.63674e+07,38985.7,2.79745e+08,0.212269,15.9743,0.0163602,0.0376923,1.07156,0.00255236,,,,,,,,
2023-03-28 14:38:27.588,4.8753,3.27961e+06,1.53814e+07,2.46863e+08,241687,544034,1.68025e+07,21342.8,2.83134e+08,3.27935e+06,1.53813e+07,2.46641e+08,230272,543587,1.68025e+07,21345.7,2.82899e+08,0.213204,16.0351,0.0149709,0.0353407,1.0924,0.00138777,,,,,,,,
2023-03-28 14:38:28.563,5.8501,3.40728e+06,1.51879e+07,2.53557e+08,255209,513535,1.71017e+07,30195.7,2.90053e+08,3.40703e+06,1.51878e+07,2.53334e+08,243789,513087,1.71017e+07,30198.6,2.89818e+08,0.224326,16.6801,0.0160516,0.0337828,1.12602,0.00198834,,,,,,,,
2023-03-28 14:38:29.538,6.825,3.23355e+06,1.49294e+07,2.4434e+08,224799,506570,1.69932e+07,34263.1,2.80262e+08,3.2333e+06,1.49293e+07,2.44118e+08,213373,506122,1.69932e+07,34266,2.80027e+08,0.216573,16.3515,0.0142922,0.0339012,1.13824,0.00229521,,,,,,,,
2023-03-28 14:38:30.513,7.8003,3.33151e+06,1.57124e+07,2.49541e+08,257878,563337,1.7645e+07,37920.5,2.87089e+08,3.33125e+06,1.57123e+07,2.49319e+08,246447,562889,1.7645e+07,37923.4,2.86854e+08,0.212016,15.8677,0.015685,0.0358247,1.123,0.00241361,,,,,,,,
2023-03-28 14:38:31.488,8.7752,3.276e+06,1.58047e+07,2.55184e+08,216941,511415,1.7492e+07,25588.5,2.92511e+08,3.27575e+06,1.58046e+07,2.54962e+08,205505,510968,1.7492e+07,25591.3,2.92276e+08,0.207265,16.1321,0.0130029,0.0323302,1.10676,0.00161923,,,,,,,,
