SrNano_3
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 14:01:21.638,0,2.57389e+06,1.40086e+07,2.29348e+08,234542,535728,1.5689e+07,17478.6,2.62407e+08,2.57371e+06,1.40084e+07,2.28893e+08,217811,535271,1.5689e+07,17477.4,2.61934e+08,0.183726,16.3397,0.0155486,0.0382107,1.11997,0.00124764,,,,,,,,
2023-03-28 14:01:22.613,0.9749,2.54604e+06,1.43244e+07,2.39809e+08,222964,499262,1.62879e+07,17228.4,2.73707e+08,2.54586e+06,1.43242e+07,2.39354e+08,206231,498805,1.62878e+07,17227.2,2.73233e+08,0.177731,16.7097,0.0143974,0.0348225,1.13708,0.00120266,,,,,,,,
2023-03-28 14:01:23.588,1.9502,2.43709e+06,1.50835e+07,2.36321e+08,212879,469989,1.67664e+07,20301.6,2.71311e+08,2.43691e+06,1.50833e+07,2.35866e+08,196144,469532,1.67663e+07,20300.4,2.70837e+08,0.161564,15.6376,0.0130041,0.0311293,1.11158,0.00134589,,,,,,,,
2023-03-28 14:01:24.563,2.9251,2.56938e+06,1.48586e+07,2.39501e+08,210803,425724,1.6939e+07,19971.2,2.74524e+08,2.5692e+06,1.48585e+07,2.39046e+08,194066,425267,1.6939e+07,19970.1,2.74051e+08,0.172912,16.0882,0.013061,0.0286212,1.14002,0.00134402,,,,,,,,
2023-03-28 14:01:25.538,3.8999,2.5305e+06,1.50456e+07,2.45786e+08,210368,392235,1.61198e+07,17238.4,2.80102e+08,2.53032e+06,1.50455e+07,2.45331e+08,193629,391778,1.61197e+07,17237.2,2.79628e+08,0.168178,16.306,0.0128696,0.0260396,1.0714,0.00114567,,,,,,,,
2023-03-28 14:01:26.514,4.8753,2.39437e+06,1.47786e+07,2.38985e+08,190386,384842,1.68062e+07,14836.2,2.73554e+08,2.3942e+06,1.47785e+07,2.3853e+08,173645,384384,1.68062e+07,14835,2.7308e+08,0.162006,16.1404,0.0117499,0.0260097,1.13721,0.00100383,,,,,,,,
2023-03-28 14:01:27.488,5.8501,2.31483e+06,1.49779e+07,2.4046e+08,186555,380760,1.70529e+07,14105.6,2.75387e+08,2.31465e+06,1.49778e+07,2.40005e+08,169812,380303,1.70528e+07,14104.4,2.74913e+08,0.154539,16.0241,0.0113376,0.0253911,1.13854,0.000941691,,,,,,,,
2023-03-28 14:01:28.463,6.825,2.25957e+06,1.55307e+07,2.41188e+08,183482,364271,1.74716e+07,15196.5,2.77013e+08,2.2594e+06,1.55305e+07,2.40733e+08,166737,363814,1.74715e+07,15195.3,2.76539e+08,0.145481,15.5006,0.0107361,0.0234258,1.12498,0.000978417,,,,,,,,
2023-03-28 14:01:29.438,7.7998,2.35275e+06,1.5298e+07,2.4736e+08,184444,356882,1.73577e+07,26179.3,2.82936e+08,2.35257e+06,1.52978e+07,2.46905e+08,167698,356425,1.73576e+07,26178.1,2.82462e+08,0.153784,16.1399,0.0109622,0.023299,1.13464,0.00171123,,,,,,,,
2023-03-28 14:01:30.413,8.7752,2.36581e+06,1.57021e+07,2.58359e+08,195228,336379,1.7447e+07,19901.2,2.94426e+08,2.36564e+06,1.5702e+07,2.57904e+08,178480,335922,1.74469e+07,19900,2.93952e+08,0.150659,16.425,0.0113667,0.0213937,1.11113,0.00126736,,,,,,,,
