PC_samples_2
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 13:41:59.918,0,183246,2.67927e+06,4.2399e+07,59837.4,111607,6.63855e+06,5490.85,5.2077e+07,183009,2.67911e+06,4.1355e+07,11219.2,111074,6.63852e+06,5494.77,5.09831e+07,0.0683098,15.4361,0.00418768,0.0414593,2.47789,0.00205097,38.8,54.4355,355596,1.43228,92.0972,1257.27,8.12573,
2023-05-23 13:42:00.892,0.9748,184770,2.59382e+06,4.32973e+07,60125,106387,6.34351e+06,5280.79,5.25912e+07,184533,2.59366e+06,4.22533e+07,11501.9,105854,6.34348e+06,5284.73,5.14973e+07,0.071148,16.291,0.00443461,0.0408126,2.44577,0.00203756,38.8,56.6972,375287,1.51673,90.6599,1240.97,8.07265,
2023-05-23 13:42:01.867,1.9497,177321,2.41948e+06,4.05477e+07,60733.6,97404.8,6.01247e+06,5080.73,4.93202e+07,177085,2.41932e+06,3.95036e+07,12105.5,96872,6.01244e+06,5084.68,4.82261e+07,0.0731962,16.3284,0.0050037,0.040041,2.48518,0.0021017,38.8,58.3295,376145,1.71137,88.9455,1260.97,8.32685,
2023-05-23 13:42:02.843,2.925,169240,2.69272e+06,4.05503e+07,61208.4,92376.1,5.53595e+06,4940.69,4.91067e+07,169003,2.69255e+06,3.95061e+07,12575.5,91843.3,5.53592e+06,4944.65,4.80126e+07,0.062767,14.6723,0.00467047,0.0341101,2.05601,0.00183642,38.8,50.0185,337993,1.59739,75.7703,1043.21,7.27586,
2023-05-23 13:42:03.817,3.8999,163905,2.28156e+06,3.75242e+07,62703.3,82758.2,5.30586e+06,5120.74,4.54261e+07,163668,2.28139e+06,3.648e+07,14065.5,82225.4,5.30582e+06,5124.72,4.43319e+07,0.0717405,15.9902,0.0061653,0.0360418,2.32569,0.00224631,38.8,57.1694,368349,2.10865,80.0605,1180.05,8.89991,
2023-05-23 13:42:04.792,4.8747,152039,2.30261e+06,3.50886e+07,61917.4,71950.6,5.10257e+06,4820.66,4.27845e+07,151803,2.30245e+06,3.40443e+07,13274.7,71417.8,5.10254e+06,4824.65,4.16903e+07,0.0659309,14.7861,0.00576549,0.0310182,2.21613,0.00209544,38.8,52.5399,340609,1.97189,68.901,1124.46,8.30223,
2023-05-23 13:42:05.767,5.8496,146689,2.21654e+06,3.55877e+07,61118.1,59607.6,5.02285e+06,4670.62,4.30991e+07,146452,2.21638e+06,3.45433e+07,12470.7,59074.7,5.02282e+06,4674.62,4.20048e+07,0.0660772,15.5855,0.00562662,0.0266537,2.26623,0.00210913,38.8,52.6564,359020,1.92439,59.2058,1149.87,8.35651,
2023-05-23 13:42:06.742,6.8249,140564,2.02287e+06,3.38794e+07,61228.5,53071.4,5.06614e+06,4500.57,4.12278e+07,140327,2.0227e+06,3.2835e+07,12576.3,52538.5,5.0661e+06,4504.58,4.01334e+07,0.0693759,16.2332,0.00621757,0.0259744,2.50462,0.00222701,38.8,55.2852,373939,2.1265,57.6964,1270.83,8.82364,
2023-05-23 13:42:07.717,7.7998,145480,2.05305e+06,3.44664e+07,61071.3,43239.6,4.91895e+06,4340.53,4.16925e+07,145243,2.05289e+06,3.34219e+07,12414.4,42706.7,4.91892e+06,4344.55,4.05981e+07,0.0707505,16.2805,0.00604729,0.0208032,2.3961,0.00211631,38.8,56.3806,375024,2.06825,46.2095,1215.77,8.38511,
2023-05-23 13:42:08.692,8.7746,149732,1.97674e+06,3.28677e+07,58750.7,37868.1,4.55071e+06,3770.4,3.96452e+07,149495,1.97658e+06,3.18232e+07,10089.1,37335.1,4.55067e+06,3774.43,3.85508e+07,0.075633,16.1001,0.00510432,0.0188888,2.3023,0.00190958,38.8,60.2715,370867,1.74574,41.9566,1168.17,7.56605,
2023-05-23 13:42:09.668,9.75,153843,1.93441e+06,3.25053e+07,59670.2,30918.7,4.48908e+06,3340.31,3.91766e+07,153606,1.93425e+06,3.14608e+07,11003.9,30385.8,4.48905e+06,3344.34,3.80821e+07,0.0794139,16.2651,0.005689,0.0157093,2.32082,0.00172901,38.8,63.2845,374665,1.9457,34.8941,1177.57,6.85069,
2023-05-23 13:42:10.642,10.7248,165982,1.8834e+06,3.13327e+07,58968,24516,4.4351e+06,2890.24,3.79036e+07,165745,1.88324e+06,3.02882e+07,10297.1,23983,4.43507e+06,2894.28,3.68091e+07,0.0880105,16.083,0.00546779,0.012735,2.35502,0.00153686,38.8,70.1351,370468,1.87003,28.2871,1194.92,6.08939,
2023-05-23 13:42:11.617,11.6997,187082,1.9663e+06,3.24957e+07,60288.8,19536.8,4.50125e+06,2190.14,3.92323e+07,186844,1.96613e+06,3.14512e+07,11613.3,19003.8,4.50122e+06,2194.19,3.81379e+07,0.0950313,15.9965,0.00590669,0.00966558,2.28938,0.00111599,38.8,75.73,368471,2.02013,21.4692,1161.61,4.42184,
2023-05-23 13:42:12.593,12.675,201211,1.96457e+06,3.28507e+07,62108,15719.9,4.72464e+06,2290.15,3.98212e+07,200973,1.9644e+06,3.18062e+07,13428,15186.9,4.7246e+06,2294.2,3.87267e+07,0.102308,16.1913,0.00683565,0.00773106,2.40511,0.00116789,38.8,81.5286,372955,2.33784,17.1721,1220.33,4.6275,
2023-05-23 13:42:13.567,13.6499,212318,1.99069e+06,3.27648e+07,62422.4,13398.1,4.82089e+06,2140.13,3.98667e+07,212080,1.99053e+06,3.17203e+07,13737.8,12865.1,4.82086e+06,2144.19,3.87722e+07,0.106545,15.9356,0.0069016,0.00646316,2.4219,0.0010772,38.8,84.9051,367064,2.36038,14.3558,1228.85,4.26819,
2023-05-23 13:42:14.542,14.6247,229763,2.09475e+06,3.15422e+07,65616.4,13004.5,5.12418e+06,2020.12,3.90715e+07,229526,2.09459e+06,3.04977e+07,16927.4,12471.5,5.12414e+06,2024.18,3.7977e+07,0.10958,14.5602,0.00808149,0.00595414,2.44638,0.000966387,38.8,87.3242,335380,2.7639,13.2251,1241.27,3.82915,
2023-05-23 13:42:15.517,15.5996,256919,1.84372e+06,3.03238e+07,68670.5,14162,5.17096e+06,2210.14,3.76804e+07,256681,1.84355e+06,2.92793e+07,19977,13628.9,5.17093e+06,2214.2,3.6586e+07,0.139232,15.882,0.0108362,0.00739277,2.80487,0.00120105,38.8,110.953,365823,3.70599,16.4204,1423.17,4.75901,
2023-05-23 13:42:16.492,16.5749,289175,1.85057e+06,3.02266e+07,73076.9,14862.5,4.97168e+06,2030.12,3.7428e+07,288937,1.85041e+06,2.91822e+07,24379,14329.5,4.97165e+06,2034.19,3.63336e+07,0.156148,15.7707,0.0131749,0.00774396,2.68679,0.00109932,38.8,124.434,363256,4.50584,17.2003,1363.25,4.35594,
