PC_samples_15
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 14:00:09.003,0,224523,2.95317e+06,4.85211e+07,102027,133284,8.29595e+06,4830.66,6.02349e+07,224305,2.953e+06,4.76374e+07,53927.6,132761,8.29591e+06,4823.45,5.9302e+07,0.0759583,16.1318,0.0182619,0.044958,2.80931,0.0016334,38.8,60.5612,368509,6.21917,99.085,1424.16,6.52542,
2023-05-23 14:00:09.978,0.9749,230401,3.00259e+06,4.79394e+07,103736,126470,8.54552e+06,4810.65,5.99529e+07,230183,3.00243e+06,4.70556e+07,55640.5,125948,8.54549e+06,4803.5,5.902e+07,0.0766656,15.6725,0.0185318,0.0419487,2.84619,0.00159987,38.8,61.1252,358014,6.31105,92.452,1442.86,6.39152,
2023-05-23 14:00:10.953,1.9497,246850,2.98582e+06,4.96888e+07,102298,107211,8.60579e+06,4450.56,6.17412e+07,246632,2.98565e+06,4.8805e+07,54206.4,106689,8.60575e+06,4443.48,6.08083e+07,0.0826056,16.3465,0.0181556,0.0357339,2.88237,0.00148828,38.8,65.8612,373407,6.18291,78.7543,1461.19,5.94574,
2023-05-23 14:00:11.929,2.9251,277903,3.00687e+06,4.96438e+07,100093,85333,8.60479e+06,3960.44,6.17227e+07,277685,3.00671e+06,4.876e+07,52005.1,84810.9,8.60475e+06,3953.43,6.07898e+07,0.0923552,16.2171,0.0172964,0.0282073,2.86185,0.00131487,38.8,73.6345,370448,5.89027,62.1659,1450.79,5.25301,
2023-05-23 14:00:12.903,3.8999,309797,3.17342e+06,5.20056e+07,94802.6,63794.6,8.23175e+06,3450.34,6.38826e+07,309579,3.17326e+06,5.11218e+07,46718.6,63272.6,8.23171e+06,3443.4,6.29497e+07,0.0975588,16.1102,0.0147226,0.0199393,2.59409,0.00108513,38.8,77.7834,368003,5.01376,43.9439,1315.05,4.33522,
2023-05-23 14:00:13.878,4.8748,333361,3.0809e+06,5.21592e+07,89229,44365.6,7.38135e+06,3350.32,6.30918e+07,333142,3.08074e+06,5.12754e+07,41149,43843.7,7.38131e+06,3343.45,6.21589e+07,0.108137,16.6439,0.0133568,0.0142315,2.39595,0.00108528,38.8,86.2174,380191,4.54863,31.3644,1214.61,4.33582,
2023-05-23 14:00:14.854,5.8501,322531,2.97883e+06,4.98176e+07,86747.6,28257.9,6.69388e+06,2260.14,5.99301e+07,322313,2.97866e+06,4.89338e+07,38671.5,27736.1,6.69385e+06,2253.34,5.89972e+07,0.108207,16.4281,0.0129828,0.00931158,2.24726,0.000756495,38.8,86.2734,375260,4.42125,20.5213,1139.23,3.02232,
2023-05-23 14:00:15.828,6.825,327615,3.02148e+06,4.86758e+07,91328.9,19970.6,6.63204e+06,2070.12,5.87703e+07,327396,3.02131e+06,4.77921e+07,43257,19448.9,6.632e+06,2063.39,5.78374e+07,0.108362,15.8183,0.0143173,0.00643723,2.19507,0.000682946,38.8,86.397,361328,4.87567,14.1866,1112.77,2.7285,
2023-05-23 14:00:16.803,7.7998,357818,3.0023e+06,4.91008e+07,100683,15733.2,6.81441e+06,2060.12,5.93938e+07,357599,3.00214e+06,4.8217e+07,52614.9,15211.6,6.81437e+06,2053.46,5.84609e+07,0.119115,16.0609,0.0175258,0.00506693,2.26984,0.000683999,38.8,94.97,366865,5.96828,11.1666,1150.67,2.73273,
2023-05-23 14:00:17.778,8.7747,412296,3.11052e+06,4.96822e+07,133611,14035.2,6.54066e+06,1230.04,5.98945e+07,412077,3.11036e+06,4.87984e+07,85547.9,13513.7,6.54062e+06,1223.45,5.89616e+07,0.132486,15.689,0.0275042,0.00434475,2.10285,0.000393348,38.8,105.631,358369,9.36632,9.57498,1066.02,1.57153,
2023-05-23 14:00:18.753,9.75,319105,2.10077e+06,3.44996e+07,133786,10522.9,6.76882e+06,2000.11,4.38346e+07,318887,2.10061e+06,3.36158e+07,85726.7,10001.5,6.76878e+06,1993.59,4.29017e+07,0.151807,16.0029,0.0408104,0.00476125,3.22229,0.000949054,38.8,121.036,365536,13.8976,10.4928,1633.51,3.79174,
2023-05-23 14:00:19.728,10.7249,456718,2.9676e+06,4.9628e+07,219770,11730.3,7.99088e+06,2190.14,6.12769e+07,456499,2.96744e+06,4.87442e+07,171715,11209,7.99084e+06,2183.69,6.0344e+07,0.153836,16.4263,0.0578665,0.00377733,2.69284,0.000735884,38.8,122.653,375205,19.7058,8.32437,1365.1,2.94009,
2023-05-23 14:00:20.703,11.6997,488124,3.10722e+06,5.17831e+07,269447,11450.1,7.99397e+06,2150.13,6.36554e+07,487905,3.10706e+06,5.08993e+07,221397,10928.9,7.99393e+06,2143.75,6.27226e+07,0.157031,16.3818,0.0712561,0.00351745,2.57283,0.000689963,38.8,125.201,374186,24.2654,7.75161,1304.27,2.75664,
2023-05-23 14:00:21.679,12.6751,488524,3.16139e+06,5.36355e+07,283316,10506.3,8.19454e+06,1780.09,6.57756e+07,488305,3.16123e+06,5.27517e+07,235271,9985.12,8.1945e+06,1773.78,6.48427e+07,0.154467,16.6871,0.0744236,0.00315861,2.59218,0.000561104,38.8,123.156,381155,25.344,6.96077,1314.08,2.24182,
2023-05-23 14:00:22.653,13.6499,491097,3.12309e+06,5.03588e+07,255824,9529.08,8.08368e+06,2010.11,6.23241e+07,490878,3.12293e+06,4.94751e+07,207783,9008.03,8.08364e+06,2003.87,6.13912e+07,0.157185,15.8425,0.0665345,0.00288448,2.58848,0.000641664,38.8,125.324,361862,22.6573,6.35661,1312.2,2.56371,
2023-05-23 14:00:23.628,14.6248,495004,3.20998e+06,5.30189e+07,188945,8752.03,7.66713e+06,1840.1,6.45906e+07,494785,3.20982e+06,5.21352e+07,140908,8231.08,7.66709e+06,1833.93,6.36578e+07,0.154147,16.2424,0.0438991,0.00256434,2.38864,0.00057135,38.8,122.902,370993,14.9491,5.65107,1210.89,2.28279,
