PC_samples_11
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 13:54:33.599,0,162513,2.13962e+06,3.42864e+07,54538.2,79875.8,6.57158e+06,5790.95,4.33003e+07,162309,2.13943e+06,3.33607e+07,6212.08,79335.6,6.57155e+06,5789,4.23252e+07,0.0758656,15.5933,0.00290362,0.0370827,3.07164,0.00270587,38.8,60.4779,357128,0.990149,81.9263,1557.58,10.7822,
2023-05-23 13:54:34.574,0.9748,169472,2.25301e+06,3.55857e+07,54661.8,84854.2,6.95186e+06,5830.96,4.51054e+07,169267,2.25281e+06,3.466e+07,6333.77,84314,6.95183e+06,5829.02,4.41303e+07,0.0751362,15.3853,0.0028115,0.0374262,3.08585,0.00258744,38.8,59.8964,352361,0.95873,82.6846,1564.78,10.3104,
2023-05-23 13:54:35.549,1.9497,174415,2.21975e+06,3.86451e+07,55604.6,92041.2,6.62077e+06,6731.28,4.78144e+07,174211,2.21955e+06,3.77195e+07,7274.49,91501,6.62074e+06,6729.34,4.68393e+07,0.078489,16.9942,0.00327746,0.0412249,2.98291,0.00303184,38.8,62.5693,389206,1.11762,91.0765,1512.58,12.0813,
2023-05-23 13:54:36.524,2.925,177089,2.29661e+06,3.48885e+07,56096,92727.9,7.00705e+06,6161.07,4.45242e+07,176884,2.29641e+06,3.39629e+07,7763.96,92187.7,7.00702e+06,6159.13,4.35492e+07,0.0770264,14.7896,0.00338091,0.0401442,3.05129,0.00268206,38.8,61.4033,338713,1.15289,88.6881,1547.25,10.6876,
2023-05-23 13:54:37.499,3.8999,178209,2.21748e+06,3.68393e+07,56393.6,92155.1,6.90777e+06,5550.87,4.62969e+07,178005,2.21728e+06,3.59139e+07,8059.53,91614.9,6.90773e+06,5548.93,4.53219e+07,0.0802807,16.1973,0.00363488,0.0413186,3.11541,0.00250259,38.8,63.9976,370950,1.23949,91.2822,1579.77,9.97245,
2023-05-23 13:54:38.474,4.8747,177523,2.16533e+06,3.60566e+07,55958.9,92436.4,6.9555e+06,6211.09,4.55096e+07,177318,2.16513e+06,3.51312e+07,7622.95,91896.3,6.95546e+06,6209.16,4.45347e+07,0.0818972,16.2259,0.00352078,0.0424437,3.21249,0.0028678,38.8,65.2863,371603,1.20058,93.7671,1628.99,11.4278,
2023-05-23 13:54:39.450,5.8501,179572,2.25645e+06,3.78082e+07,56908.4,91803.4,7.0596e+06,5520.86,4.74581e+07,179367,2.25625e+06,3.68828e+07,8570.48,91263.2,7.05957e+06,5518.93,4.64832e+07,0.0794977,16.347,0.00379855,0.040449,3.1289,0.00244606,38.8,63.3735,374372,1.29529,89.3598,1586.6,9.74734,
2023-05-23 13:54:40.424,6.8249,183750,2.18796e+06,3.72185e+07,56590.8,78295.9,6.87935e+06,6271.11,4.66107e+07,183545,2.18776e+06,3.62932e+07,8250.93,77755.7,6.87932e+06,6269.18,4.56359e+07,0.0838964,16.5892,0.0037714,0.0355412,3.14445,0.00286557,38.8,66.88,379916,1.28603,78.5168,1594.49,11.4191,
2023-05-23 13:54:41.399,7.7998,196877,2.4687e+06,3.82071e+07,55798.5,69457.9,6.95752e+06,5730.93,4.79611e+07,196672,2.4685e+06,3.72818e+07,7456.65,68917.8,6.95748e+06,5729,4.69864e+07,0.0796727,15.103,0.00302072,0.0279188,2.8185,0.00232084,38.8,63.513,345878,1.03005,61.6773,1429.21,9.24848,
2023-05-23 13:54:42.375,8.7751,192928,2.32896e+06,3.9846e+07,54598.3,55187.4,6.64928e+06,5660.9,4.91326e+07,192723,2.32876e+06,3.89208e+07,6254.6,54647.3,6.64925e+06,5658.97,4.8158e+07,0.0827577,16.7131,0.0026858,0.0234662,2.85527,0.00243003,38.8,65.9724,382749,0.91584,51.8404,1447.85,9.68368,
2023-05-23 13:54:43.349,9.75,197392,2.38408e+06,3.977e+07,54885.8,43770.8,6.27715e+06,3760.4,4.87311e+07,197187,2.38388e+06,3.88449e+07,6540.2,43230.7,6.27712e+06,3758.47,4.77565e+07,0.082717,16.2948,0.00274351,0.0181346,2.63315,0.00157662,38.8,65.94,373167,0.935515,40.0617,1335.22,6.28288,
2023-05-23 13:54:44.324,10.7248,203939,2.46198e+06,3.78825e+07,57169.2,35039.3,5.89975e+06,3350.32,4.65437e+07,203734,2.46179e+06,3.69574e+07,8821.7,34499.1,5.89972e+06,3348.39,4.55692e+07,0.0827587,15.0124,0.00358345,0.0140139,2.39652,0.00136014,38.8,65.9731,343797,1.22192,30.9582,1215.22,5.42026,
2023-05-23 13:54:45.299,11.6997,202615,2.28474e+06,3.79686e+07,58402.9,26939.3,5.84274e+06,2630.2,4.63866e+07,202410,2.28454e+06,3.70436e+07,10053.6,26399.1,5.8427e+06,2628.26,4.54122e+07,0.0885999,16.2149,0.00440069,0.0115555,2.55749,0.00115045,38.8,70.6297,371330,1.50059,25.5274,1296.85,4.58467,
2023-05-23 13:54:46.274,12.675,210640,2.19692e+06,3.80746e+07,60981,22316.6,5.92452e+06,2380.16,4.64924e+07,210435,2.19672e+06,3.71497e+07,12629.8,21776.5,5.92449e+06,2378.22,4.5518e+07,0.0957947,16.9114,0.00574938,0.00991315,2.69697,0.00108262,38.8,76.3653,387279,1.96047,21.899,1367.57,4.31438,
2023-05-23 13:54:47.249,13.6499,217403,2.27239e+06,3.78428e+07,64853.8,19787.1,6.46148e+06,2730.21,4.68814e+07,217198,2.27219e+06,3.6918e+07,16500.7,19247,6.46145e+06,2728.27,4.59071e+07,0.0955896,16.2477,0.00726203,0.00847066,2.84371,0.00120072,38.8,76.2018,372077,2.47625,18.7123,1441.98,4.78505,
2023-05-23 13:54:48.224,14.6247,245746,2.38223e+06,3.68864e+07,67566.6,20230.9,6.96614e+06,2390.16,4.65707e+07,245541,2.38203e+06,3.59617e+07,19211.7,19690.8,6.96611e+06,2388.22,4.55965e+07,0.103081,15.0971,0.00806526,0.0082664,2.92444,0.0010026,38.8,82.1735,345725,2.75013,18.2609,1482.92,3.99554,
2023-05-23 13:54:49.200,15.6001,270328,2.26005e+06,4.19765e+07,67238.8,18749.3,6.81254e+06,2330.15,5.14077e+07,270123,2.25985e+06,4.10518e+07,18882,18209.3,6.81251e+06,2328.2,5.04336e+07,0.119531,18.1657,0.00835542,0.00805772,3.01458,0.00103024,38.8,95.2873,415993,2.84906,17.7998,1528.62,4.10574,
2023-05-23 13:54:50.174,16.5749,270591,2.37179e+06,3.88871e+07,70838.5,17991.9,7.27176e+06,2810.22,4.88929e+07,270386,2.3716e+06,3.79625e+07,22479.9,17451.9,7.27172e+06,2808.27,4.79188e+07,0.11401,16.0072,0.00947882,0.00735871,3.06617,0.00118413,38.8,90.8864,366560,3.23211,16.2555,1554.78,4.71903,
2023-05-23 13:54:51.149,17.5498,311504,2.52068e+06,3.81265e+07,73036.8,17354.7,8.03708e+06,2370.16,4.90885e+07,311299,2.52048e+06,3.7202e+07,24676.4,16814.6,8.03705e+06,2368.21,4.81145e+07,0.123508,14.7599,0.00979037,0.0066712,3.1887,0.000939585,38.8,98.4577,337995,3.33833,14.7367,1616.91,3.7445,
