PC_samples_1
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 13:40:00.966,0,163572,2.39952e+06,4.35024e+07,108311,53669.7,6.42985e+06,7051.4,5.26644e+07,163351,2.39936e+06,4.25451e+07,60571.1,53140.6,6.42981e+06,7045.42,5.16581e+07,0.0680811,17.7319,0.0252447,0.0221478,2.6798,0.00293637,38.8,54.2502,408859,8.63835,49.2415,1359.86,11.6231,
2023-05-23 13:40:01.941,0.9753,153471,2.42431e+06,3.80981e+07,102342,53429.1,6.82819e+06,6491.19,4.76664e+07,153249,2.42414e+06,3.71394e+07,54592,52899.9,6.82815e+06,6485.37,4.66586e+07,0.063218,15.3206,0.0225201,0.0218221,2.81673,0.00267532,38.8,50.3751,353258,7.706,48.517,1429.34,10.5899,
2023-05-23 13:40:02.916,1.9501,163149,2.43966e+06,3.76646e+07,95502.7,56040,6.87338e+06,6741.28,4.72991e+07,162927,2.4395e+06,3.67044e+07,47743.7,55510.7,6.87335e+06,6735.61,4.62899e+07,0.0667872,15.0459,0.0195711,0.022755,2.81752,0.00276107,38.8,53.2192,346921,6.69688,50.5907,1429.74,10.9293,
2023-05-23 13:40:03.891,2.925,168483,2.28667e+06,4.22606e+07,92317,58681.3,6.70226e+06,6991.38,5.1576e+07,168262,2.2865e+06,4.1299e+07,44548.5,58152.1,6.70222e+06,6985.87,5.05654e+07,0.0735892,18.0621,0.0194833,0.0254327,2.93121,0.00305526,38.8,58.6394,416464,6.66679,56.5437,1487.43,12.094,
2023-05-23 13:40:04.866,3.9003,164530,2.27378e+06,4.25031e+07,89942.4,57845.4,6.84887e+06,6161.07,5.19442e+07,164309,2.27362e+06,4.15401e+07,42164.5,57316.1,6.84883e+06,6155.71,5.09322e+07,0.0722673,18.2705,0.0185451,0.0252092,3.0123,0.00270745,38.8,57.5861,421265,6.34574,56.0463,1528.58,10.7173,
2023-05-23 13:40:05.841,4.8752,174526,2.22952e+06,3.7958e+07,89306,55929.7,6.46015e+06,7461.57,4.69748e+07,174305,2.22936e+06,3.69936e+07,41518.8,55400.3,6.46011e+06,7456.37,4.59614e+07,0.0781859,16.5938,0.0186236,0.0248503,2.89774,0.00334462,38.8,62.3024,382604,6.3726,55.2481,1470.44,13.2396,
2023-05-23 13:40:06.816,5.8501,169825,2.39458e+06,3.92651e+07,87906.2,55916.3,6.98133e+06,7701.67,4.89624e+07,169603,2.39442e+06,3.82994e+07,40109.6,55386.9,6.98129e+06,7696.62,4.79476e+07,0.0708328,15.9953,0.0167513,0.0231317,2.91566,0.0032144,38.8,56.4431,368801,5.73191,51.4268,1479.53,12.7242,
2023-05-23 13:40:07.792,6.8254,181701,2.54088e+06,3.89681e+07,87239.8,56424.4,6.94843e+06,7511.59,4.87903e+07,181479,2.54072e+06,3.8001e+07,39434,55895,6.94839e+06,7506.69,4.77742e+07,0.0714283,14.9568,0.0155208,0.0219997,2.73481,0.00295456,38.8,56.9176,344854,5.31084,48.9098,1387.76,11.6957,
2023-05-23 13:40:08.766,7.8002,168373,2.57083e+06,3.85451e+07,87681.8,58868.6,6.6856e+06,7821.73,4.81243e+07,168151,2.57067e+06,3.75767e+07,39866.7,58339.1,6.68556e+06,7816.98,4.71068e+07,0.0654113,14.6175,0.0155083,0.0226942,2.60071,0.00304084,38.8,52.123,337029,5.30655,50.4533,1319.71,12.0373,
2023-05-23 13:40:09.741,8.7751,181328,2.59258e+06,4.15395e+07,90448.1,58701.4,7.09493e+06,7971.79,5.15654e+07,181106,2.59242e+06,4.05698e+07,42623.8,58171.9,7.09489e+06,7967.18,5.05466e+07,0.0698598,15.6494,0.0164417,0.0224393,2.73679,0.00307327,38.8,55.6678,360818,5.62591,49.8863,1388.76,12.1658,
