PC_samples_8
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 13:50:29.846,0,208770,2.94526e+06,4.78591e+07,79984.6,163359,7.43943e+06,5050.72,5.8701e+07,208557,2.94507e+06,4.69564e+07,31874.4,162822,7.43941e+06,5044.47,5.77492e+07,0.0708158,15.9441,0.010823,0.0552865,2.52606,0.00171286,38.8,56.4459,365850,3.69425,122.359,1281.18,6.81258,
2023-05-23 13:50:30.821,0.9749,205384,2.89877e+06,4.71748e+07,84916,159278,7.34899e+06,4100.47,5.78763e+07,205172,2.89857e+06,4.62719e+07,36807.8,158741,7.34897e+06,4094.23,5.69243e+07,0.0707837,15.9637,0.0126986,0.0547652,2.53538,0.0014125,38.8,56.4204,366297,4.33444,121.205,1285.9,5.61801,
2023-05-23 13:50:31.796,1.9497,204748,2.87704e+06,4.76225e+07,87420.6,156206,7.59848e+06,4370.54,5.85507e+07,204535,2.87685e+06,4.67194e+07,39314.4,155669,7.59846e+06,4364.31,5.75986e+07,0.071097,16.2398,0.0136658,0.0541109,2.64125,0.00151705,38.8,56.6701,372630,4.66456,119.756,1339.6,6.03387,
2023-05-23 13:50:32.772,2.9251,205293,2.90575e+06,4.93309e+07,93194.6,153134,8.21335e+06,5140.75,6.09067e+07,205081,2.90555e+06,4.84277e+07,45090.4,152597,8.21333e+06,5134.53,5.99545e+07,0.0705824,16.6673,0.0155187,0.0525191,2.82677,0.00176714,38.8,56.26,382436,5.29699,116.232,1433.69,7.02865,
2023-05-23 13:50:33.746,3.8999,223683,3.04379e+06,4.84699e+07,99573.5,136184,8.79011e+06,5010.71,6.07683e+07,223471,3.0436e+06,4.75665e+07,51471.2,135647,8.79009e+06,5004.5,5.98158e+07,0.0734235,15.6284,0.0169113,0.0445681,2.88806,0.00164427,38.8,58.5245,358596,5.77231,98.6348,1464.77,6.53999,
2023-05-23 13:50:34.721,4.8748,247184,3.10119e+06,4.9639e+07,100763,111305,9.14395e+06,5580.88,6.23489e+07,246972,3.10099e+06,4.87354e+07,52662.7,110768,9.14393e+06,5574.67,6.13964e+07,0.079643,15.7161,0.0169825,0.0357201,2.94871,0.00179771,38.8,63.482,360605,5.7966,79.0526,1495.54,7.15032,
2023-05-23 13:50:35.697,5.8501,274049,3.18415e+06,5.21226e+07,96779.1,87432.6,8.88672e+06,5030.71,6.46568e+07,273837,3.18396e+06,5.1219e+07,48680.6,86895.6,8.8867e+06,5024.51,6.37041e+07,0.0860053,16.0866,0.0152893,0.0272917,2.79109,0.00157807,38.8,68.5534,369103,5.21864,60.3991,1415.59,6.27678,
2023-05-23 13:50:36.671,6.825,294240,3.10441e+06,5.00466e+07,91332.3,58935.5,8.69827e+06,3950.44,6.22978e+07,294028,3.10422e+06,4.91428e+07,43235.7,58398.4,8.69825e+06,3944.25,6.13449e+07,0.0947189,15.831,0.013928,0.0188126,2.80208,0.00127061,38.8,75.4988,363236,4.75398,41.6338,1421.16,5.05389,
2023-05-23 13:50:37.646,7.7998,307552,3.18676e+06,5.05159e+07,91208.4,39725.2,8.79881e+06,2780.22,6.29427e+07,307341,3.18657e+06,4.96119e+07,43113.6,39188.2,8.79879e+06,2774.04,6.19897e+07,0.0964489,15.5691,0.0135298,0.0122979,2.76121,0.000870542,38.8,76.8778,357224,4.61803,27.2161,1400.44,3.46263,
2023-05-23 13:50:38.621,8.7747,339108,3.18381e+06,4.86928e+07,106035,26224.9,9.89949e+06,2030.12,6.22495e+07,338897,3.18361e+06,4.77887e+07,57942,25687.9,9.89947e+06,2023.95,6.12963e+07,0.10645,15.0108,0.0182001,0.00806878,3.10951,0.000635739,38.8,84.8499,344413,6.21208,17.8566,1577.08,2.52871,
2023-05-23 13:50:39.596,9.75,392800,3.32443e+06,4.97369e+07,130919,16694.1,1.04879e+07,1500.06,6.40911e+07,392589,3.32423e+06,4.88326e+07,82828.3,16157,1.04879e+07,1493.89,6.31378e+07,0.118099,14.6899,0.0249165,0.00486036,3.15497,0.000449395,38.8,94.1349,337046,8.50451,10.7561,1600.14,1.78752,
2023-05-23 13:50:40.571,10.7249,425954,3.16948e+06,5.05159e+07,159991,9849.24,1.08319e+07,1610.07,6.51147e+07,425743,3.16929e+06,4.96115e+07,111901,9312.12,1.08319e+07,1603.91,6.41613e+07,0.134334,15.6538,0.035308,0.00293824,3.41777,0.00050608,38.8,107.076,359160,12.0513,6.50237,1733.42,2.01301,
2023-05-23 13:50:41.546,11.6997,473295,3.24071e+06,5.23335e+07,173953,6050.97,9.78606e+06,1370.05,6.6015e+07,473084,3.24051e+06,5.1429e+07,125865,5513.83,9.78604e+06,1363.9,6.50613e+07,0.145991,15.8706,0.0388411,0.00170153,3.01991,0.000420891,38.8,116.367,364132,13.2571,3.76549,1531.64,1.67417,
