PC_samples_7
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 13:49:07.945,0,202888,2.89429e+06,4.737e+07,89517,131461,6.97612e+06,4400.55,5.76687e+07,202664,2.8941e+06,4.64751e+07,41176.8,130925,6.9761e+06,4393.41,5.67246e+07,0.0700265,16.0586,0.0142278,0.0452387,2.41046,0.00151806,38.8,55.8147,368710,4.85801,100.181,1222.63,6.03403,
2023-05-23 13:49:08.920,0.9749,201262,2.62868e+06,4.518e+07,93094.1,128162,7.76058e+06,4710.63,5.59965e+07,201037,2.62849e+06,4.4285e+07,44757.2,127626,7.76057e+06,4703.5,5.50523e+07,0.076484,16.8481,0.0170277,0.0485549,2.95248,0.00178943,38.8,60.9616,386835,5.814,107.524,1497.55,7.11275,
2023-05-23 13:49:09.896,1.9503,226981,2.81711e+06,4.53726e+07,99831.6,119881,8.67376e+06,5090.73,5.73152e+07,226757,2.81692e+06,4.44776e+07,51497.9,119345,8.67374e+06,5083.61,5.63711e+07,0.0804982,15.7894,0.0182816,0.0423672,3.07916,0.00180467,38.8,64.1612,362526,6.24211,93.8208,1561.8,7.17337,
2023-05-23 13:49:10.870,2.925,239449,2.71636e+06,4.55122e+07,99613.8,101560,8.54063e+06,4590.59,5.72144e+07,239225,2.71617e+06,4.46172e+07,51283.3,101024,8.54061e+06,4583.48,5.62702e+07,0.0880742,16.4265,0.0188807,0.0371936,3.14435,0.00168748,38.8,70.1996,377149,6.44664,82.3636,1594.87,6.7076,
2023-05-23 13:49:11.845,3.8999,241990,2.6529e+06,4.40782e+07,94440.8,80752.9,8.26495e+06,4620.6,5.54178e+07,241766,2.65272e+06,4.31831e+07,46113.6,80217.3,8.26493e+06,4613.51,5.44736e+07,0.091139,16.2788,0.0173835,0.0302397,3.11565,0.00173916,38.8,72.6425,373757,5.93542,66.9639,1580.31,6.91309,
2023-05-23 13:49:12.820,4.8748,249919,2.63992e+06,4.76081e+07,89818.4,59744.7,7.8606e+06,3580.36,5.85116e+07,249695,2.63973e+06,4.6713e+07,41494.5,59209.1,7.86058e+06,3573.28,5.75674e+07,0.0945913,17.6961,0.0157192,0.02243,2.9778,0.00135365,38.8,75.3942,406294,5.36714,49.6695,1510.39,5.38075,
2023-05-23 13:49:13.796,5.8502,260039,2.84155e+06,4.46698e+07,85314.4,42040.2,7.7156e+06,2710.21,5.5617e+07,259816,2.84136e+06,4.37747e+07,36993.7,41504.6,7.71558e+06,2703.14,5.46728e+07,0.0914407,15.4062,0.0130197,0.0146073,2.71545,0.000951353,38.8,72.883,353717,4.4454,32.3465,1377.32,3.78164,
2023-05-23 13:49:14.771,6.8261,260810,2.52312e+06,4.32524e+07,83995.2,28111,8.04526e+06,1990.11,5.41957e+07,260586,2.52293e+06,4.23573e+07,35677.7,27575.4,8.04524e+06,1983.05,5.32514e+07,0.103287,16.7889,0.0141414,0.0109299,3.18885,0.00078601,38.8,82.3253,385459,4.82836,24.203,1617.43,3.12442,
2023-05-23 13:49:15.746,7.8009,299600,2.59122e+06,4.51524e+07,88840.5,21752.6,8.55602e+06,1640.08,5.67115e+07,299377,2.59104e+06,4.42573e+07,40526.2,21216.9,8.556e+06,1633.03,5.57672e+07,0.115543,17.0809,0.0156409,0.00818859,3.30215,0.000630261,38.8,92.0942,392160,5.34034,18.1326,1674.9,2.50533,
2023-05-23 13:49:16.722,8.7762,353958,2.70717e+06,4.45382e+07,95690.3,17424.7,6.96678e+06,1430.06,5.46807e+07,353735,2.70698e+06,4.3643e+07,47379.2,16889.1,6.96676e+06,1423.02,5.37363e+07,0.130675,16.1224,0.0175026,0.00623909,2.57363,0.000525685,38.8,104.155,370151,5.97596,13.8156,1305.38,2.08965,
