MACS3_5
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 14:11:00.310,0,5.16119e+06,2.64477e+06,4.1255e+07,3.47351e+06,64791.3,3.46735e+07,40055.2,8.73128e+07,5.16094e+06,2.64464e+06,4.04936e+07,3.42853e+06,64322.2,3.46734e+07,40053.6,8.65055e+07,1.95147,15.3116,1.29641,0.0243217,13.1108,0.0151452,,,,,,,,
2023-05-23 14:11:01.285,0.9748,4.64069e+06,2.54741e+06,4.04317e+07,3.31635e+06,80324.4,3.45136e+07,44175,8.55743e+07,4.64044e+06,2.54728e+06,3.96703e+07,3.27137e+06,79855.2,3.45135e+07,44173.3,8.47669e+07,1.82172,15.5736,1.28426,0.0313492,13.5492,0.0173413,,,,,,,,
2023-05-23 14:11:02.261,1.9504,5.25325e+06,2.88701e+06,4.05234e+07,3.60699e+06,75812.4,3.8406e+07,45047.2,9.07975e+07,5.253e+06,2.88688e+06,3.9762e+07,3.56202e+06,75343.3,3.8406e+07,45045.5,8.99902e+07,1.81961,13.7733,1.23386,0.0260985,13.3036,0.0156035,,,,,,,,
2023-05-23 14:11:03.235,2.925,5.72204e+06,2.5043e+06,4.01795e+07,3.54609e+06,80394.7,3.56348e+07,42120,8.77093e+07,5.72179e+06,2.50417e+06,3.94182e+07,3.50112e+06,79925.6,3.56347e+07,42118.2,8.6902e+07,2.2849,15.741,1.39812,0.031917,14.2302,0.0168192,,,,,,,,
2023-05-23 14:11:04.210,3.8999,5.19886e+06,2.56805e+06,4.23369e+07,3.35846e+06,70194,3.59823e+07,43743.9,8.95585e+07,5.19861e+06,2.56792e+06,4.15756e+07,3.31349e+06,69724.9,3.59822e+07,43742.1,8.87512e+07,2.02444,16.1903,1.29034,0.0271523,14.0122,0.017034,,,,,,,,
2023-05-23 14:11:05.185,4.8747,5.34286e+06,3.00381e+06,3.78066e+07,3.35753e+06,86608.8,3.96684e+07,52427.4,8.93182e+07,5.34261e+06,3.00368e+06,3.70452e+07,3.31257e+06,86139.8,3.96683e+07,52425.6,8.85109e+07,1.77869,12.3333,1.10284,0.0286781,13.2066,0.0174538,,,,,,,,
2023-05-23 14:11:06.161,5.8503,5.58611e+06,2.67124e+06,4.36396e+07,3.62256e+06,83427.8,3.8447e+07,47363.2,9.40973e+07,5.58586e+06,2.67111e+06,4.28783e+07,3.5776e+06,82958.8,3.84469e+07,47361.3,9.329e+07,2.09121,16.0526,1.33937,0.0310578,14.3936,0.0177309,,,,,,,,
2023-05-23 14:11:07.136,6.8252,5.46679e+06,2.99041e+06,4.56372e+07,3.64816e+06,72054.3,3.57073e+07,45829.2,9.35677e+07,5.46654e+06,2.99028e+06,4.48758e+07,3.6032e+06,71585.3,3.57073e+07,45827.2,9.27605e+07,1.8281,15.0073,1.20497,0.0239394,11.9411,0.0153254,,,,,,,,
2023-05-23 14:11:08.110,7.7998,4.98611e+06,2.48452e+06,4.21594e+07,3.35136e+06,72101.2,3.6768e+07,42761.5,8.98642e+07,4.98586e+06,2.48439e+06,4.13981e+07,3.30641e+06,71632.2,3.67679e+07,42759.5,8.9057e+07,2.00687,16.6633,1.33087,0.0288329,14.7996,0.0172113,,,,,,,,
2023-05-23 14:11:09.086,8.7754,5.14973e+06,2.4674e+06,4.12855e+07,3.50715e+06,72700.1,3.91808e+07,45087.3,9.17084e+07,5.14948e+06,2.46727e+06,4.05242e+07,3.4622e+06,72231.2,3.91808e+07,45085.2,9.09012e+07,2.08712,16.4247,1.40325,0.0292758,15.8802,0.0182733,,,,,,,,
2023-05-23 14:11:10.061,9.7502,5.28134e+06,2.53996e+06,4.37046e+07,3.87745e+06,75461,3.97569e+07,46430.7,9.52821e+07,5.28109e+06,2.53982e+06,4.29433e+07,3.83251e+06,74992,3.97569e+07,46428.6,9.4475e+07,2.07931,16.908,1.50897,0.0295265,15.6534,0.0182803,,,,,,,,
2023-05-23 14:11:11.035,10.7251,5.52583e+06,2.76463e+06,4.23588e+07,3.89834e+06,65677.7,3.87606e+07,44355.4,9.34182e+07,5.52558e+06,2.7645e+06,4.15976e+07,3.8534e+06,65208.8,3.87605e+07,44353.3,9.26111e+07,1.99876,15.0471,1.39389,0.0235879,14.0208,0.0160439,,,,,,,,
2023-05-23 14:11:12.010,11.6997,5.01482e+06,2.56558e+06,4.44514e+07,3.48299e+06,60928.5,3.80337e+07,42751.5,9.36522e+07,5.01457e+06,2.56545e+06,4.36902e+07,3.43806e+06,60459.6,3.80336e+07,42749.3,9.28451e+07,1.95465,17.0302,1.34014,0.0235668,14.8253,0.0166635,,,,,,,,
2023-05-23 14:11:12.986,12.6753,4.83638e+06,2.46289e+06,4.08462e+07,3.41351e+06,51931.6,3.58613e+07,55857.9,8.75281e+07,4.83613e+06,2.46276e+06,4.0085e+07,3.36858e+06,51462.7,3.58613e+07,55855.6,8.6721e+07,1.96371,16.2765,1.36781,0.0208963,14.5614,0.0226801,,,,,,,,
2023-05-23 14:11:13.960,13.6501,5.01978e+06,2.58061e+06,4.33944e+07,3.45617e+06,70742.7,4.62648e+07,49398.7,1.00836e+08,5.01953e+06,2.58048e+06,4.26332e+07,3.41124e+06,70273.8,4.62648e+07,49396.4,1.00029e+08,1.94519,16.5214,1.32194,0.0272328,17.9287,0.0191423,,,,,,,,
2023-05-23 14:11:14.935,14.625,5.93816e+06,3.01148e+06,4.30084e+07,3.89046e+06,71492.2,4.22456e+07,49850,9.82154e+07,5.93791e+06,3.01135e+06,4.22472e+07,3.84555e+06,71023.4,4.22456e+07,49847.6,9.74084e+07,1.97184,14.0293,1.27702,0.0235852,14.0288,0.0165532,,,,,,,,
2023-05-23 14:11:15.911,15.6003,5.44381e+06,2.80157e+06,4.58278e+07,3.73819e+06,72459.2,3.7303e+07,49198.2,9.5236e+07,5.44356e+06,2.80144e+06,4.50666e+07,3.69328e+06,71990.4,3.7303e+07,49195.8,9.4429e+07,1.94313,16.087,1.31835,0.0256977,13.3157,0.0175609,,,,,,,,
2023-05-23 14:11:16.886,16.5752,5.59998e+06,2.53479e+06,3.98752e+07,3.76189e+06,76779.6,3.83596e+07,45378,9.02536e+07,5.59974e+06,2.53466e+06,3.91141e+07,3.71698e+06,76310.8,3.83595e+07,45375.5,8.94466e+07,2.20927,15.4317,1.46646,0.030107,15.134,0.017902,,,,,,,,
2023-05-23 14:11:17.860,17.55,5.64878e+06,2.60247e+06,3.85899e+07,3.81452e+06,68972.8,3.72069e+07,45598.6,8.79771e+07,5.64853e+06,2.60234e+06,3.78288e+07,3.76961e+06,68504.1,3.72068e+07,45596.1,8.71701e+07,2.17056,14.5365,1.44855,0.0263241,14.2975,0.0175212,,,,,,,,
2023-05-23 14:11:18.836,18.5254,5.0505e+06,2.51434e+06,4.4404e+07,3.55612e+06,52613.4,3.333e+07,48325.8,8.89559e+07,5.05025e+06,2.51421e+06,4.36429e+07,3.51122e+06,52144.7,3.333e+07,48323.2,8.8149e+07,2.00869,17.3585,1.39655,0.02074,13.2567,0.0192201,,,,,,,,
2023-05-23 14:11:19.811,19.5002,4.73323e+06,2.5604e+06,3.93344e+07,3.68711e+06,58524.2,3.13931e+07,42109.9,8.18089e+07,4.73298e+06,2.56027e+06,3.85734e+07,3.64221e+06,58055.5,3.1393e+07,42107.3,8.1002e+07,1.84862,15.0661,1.42259,0.0226755,12.2616,0.0164464,,,,,,,,
2023-05-23 14:11:20.785,20.4751,4.38873e+06,2.64998e+06,4.23716e+07,3.54324e+06,55344.6,3.35592e+07,44215.1,8.66123e+07,4.38848e+06,2.64984e+06,4.16106e+07,3.49835e+06,54875.9,3.35591e+07,44212.4,8.58054e+07,1.65613,15.703,1.32021,0.0207091,12.6646,0.0166849,,,,,,,,
2023-05-23 14:11:21.760,21.4499,4.61886e+06,2.43472e+06,4.12874e+07,3.81803e+06,60410.1,3.33816e+07,44385.5,8.56454e+07,4.61861e+06,2.43458e+06,4.05263e+07,3.77315e+06,59941.4,3.33816e+07,44382.8,8.48385e+07,1.89708,16.6461,1.54981,0.0246208,13.7114,0.0182301,,,,,,,,
2023-05-23 14:11:22.736,22.4253,4.44621e+06,2.56853e+06,3.64434e+07,3.21365e+06,52362.7,3.3958e+07,38000.7,8.07202e+07,4.44596e+06,2.5684e+06,3.56824e+07,3.16877e+06,51894.1,3.39579e+07,37997.9,7.99133e+07,1.73102,13.8928,1.23375,0.0202048,13.2214,0.0147944,,,,,,,,
