MACS3_6
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 14:11:42.236,0,5.32226e+06,2.75549e+06,4.09826e+07,3.83696e+06,65423.5,3.82518e+07,47884.6,9.12624e+07,5.32201e+06,2.75535e+06,4.0222e+07,3.79218e+06,64955.3,3.82517e+07,47880.7,9.04561e+07,1.93152,14.5978,1.3763,0.0235742,13.8827,0.0173773,,,,,,,,
2023-05-23 14:11:43.210,0.9748,5.6886e+06,2.58832e+06,4.25237e+07,3.76374e+06,66815.1,3.90482e+07,46591.2,9.3726e+07,5.68836e+06,2.58818e+06,4.17631e+07,3.71896e+06,66346.9,3.90482e+07,46587.2,9.29197e+07,2.19782,16.1361,1.4369,0.0256345,15.0871,0.018,,,,,,,,
2023-05-23 14:11:44.185,1.9497,5.15422e+06,2.60645e+06,4.28989e+07,3.74947e+06,59132.8,3.39886e+07,44034.6,8.85009e+07,5.15397e+06,2.60631e+06,4.21384e+07,3.7047e+06,58664.6,3.39886e+07,44030.6,8.76946e+07,1.97749,16.1678,1.42143,0.0225086,13.0408,0.0168938,,,,,,,,
2023-05-23 14:11:45.161,2.925,5.18239e+06,2.61048e+06,3.64956e+07,3.46179e+06,59905.2,3.48086e+07,47603.8,8.26664e+07,5.18215e+06,2.61034e+06,3.57351e+07,3.41703e+06,59437,3.48085e+07,47599.7,8.18601e+07,1.98524,13.6898,1.30904,0.0227698,13.3349,0.0182351,,,,,,,,
2023-05-23 14:11:46.136,3.8999,4.63526e+06,2.4823e+06,4.01318e+07,3.46769e+06,65513.8,3.5885e+07,39844.7,8.67074e+07,4.63501e+06,2.48217e+06,3.93712e+07,3.42294e+06,65045.7,3.5885e+07,39840.6,8.59011e+07,1.86733,15.8616,1.37901,0.0262052,14.4571,0.0160507,,,,,,,,
2023-05-23 14:11:47.110,4.8747,4.67195e+06,2.57945e+06,3.94075e+07,3.41053e+06,54966.8,3.36154e+07,42120,8.37819e+07,4.6717e+06,2.57931e+06,3.8647e+07,3.36578e+06,54498.7,3.36153e+07,42115.8,8.29756e+07,1.81122,14.9835,1.30491,0.0211292,13.0327,0.0163283,,,,,,,,
2023-05-23 14:11:48.085,5.8496,4.65214e+06,2.5383e+06,3.98881e+07,3.61815e+06,52850.8,4.06866e+07,44185,9.14803e+07,4.65189e+06,2.53816e+06,3.91276e+07,3.57341e+06,52382.7,4.06865e+07,44180.7,9.06741e+07,1.83278,15.4157,1.40787,0.0206381,16.0299,0.0174066,,,,,,,,
2023-05-23 14:11:49.061,6.8249,4.6413e+06,2.44259e+06,4.04659e+07,3.38784e+06,62025.4,3.85469e+07,41127.7,8.95877e+07,4.64105e+06,2.44245e+06,3.97054e+07,3.3431e+06,61557.3,3.85468e+07,41123.3,8.87815e+07,1.90016,16.2564,1.36875,0.0252031,15.782,0.0168369,,,,,,,,
2023-05-23 14:11:50.035,7.7998,5.03235e+06,2.5616e+06,4.55442e+07,3.53203e+06,67149.6,3.14967e+07,43002.1,8.8277e+07,5.0321e+06,2.56146e+06,4.47837e+07,3.48729e+06,66681.5,3.14966e+07,42997.7,8.74708e+07,1.96454,17.4837,1.36145,0.0260326,12.2963,0.0167864,,,,,,,,
2023-05-23 14:11:51.010,8.7746,4.57291e+06,2.6818e+06,4.06386e+07,3.22701e+06,53793.4,3.77343e+07,42039.8,8.89504e+07,4.57267e+06,2.68166e+06,3.98782e+07,3.18228e+06,53325.4,3.77342e+07,42035.3,8.81443e+07,1.70516,14.8707,1.18668,0.0198852,14.0712,0.0156751,,,,,,,,
