G_NIST612_5
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 14:06:26.333,0,70858.3,201417,4.76054e+06,147137,18549.1,158790,9662.63,5.36695e+06,70614.9,201314,4.00837e+06,103014,18068.8,158763,9655.37,4.5698e+06,0.35077,19.911,0.511709,0.0897544,0.788632,0.0479617,8.5002,61.2796,99356.4,38.1206,43.2189,87.5582,42.0984,
2023-05-23 14:06:27.307,0.9749,70306.3,195254,4.92225e+06,151045,19089.7,157842,9442.51,5.52523e+06,70062.9,195151,4.16999e+06,106916,18609.4,157815,9435.29,4.72798e+06,0.359019,21.368,0.547864,0.0953592,0.80868,0.0483487,8.5002,62.7207,106626,40.8139,45.9174,89.784,42.4384,
2023-05-23 14:06:28.282,1.9497,84612.9,212907,4.29906e+06,149681,18592.5,145289,10823.3,4.92097e+06,84369.4,212804,3.54672e+06,105547,18112.3,145262,10816.1,4.12363e+06,0.396466,16.6666,0.495983,0.0851129,0.682612,0.0508267,8.5002,69.2627,83165.5,36.9487,40.9833,75.7871,44.6138,
2023-05-23 14:06:29.258,2.9251,70788,225786,4.4631e+06,155789,17968.6,157579,9882.75,5.1009e+06,70544.5,225683,3.71067e+06,111650,17488.5,157552,9875.61,4.30347e+06,0.312582,16.442,0.494723,0.0774914,0.698114,0.0437588,8.5002,54.6083,82043.9,36.8547,37.3132,77.5082,38.4101,
2023-05-23 14:06:30.232,3.8999,68790.9,208290,4.24607e+06,151532,17728.3,166477,8882.22,4.86777e+06,68547.4,208187,3.49355e+06,107387,17248.3,166450,8875.12,4.07025e+06,0.329259,16.7808,0.515822,0.0828502,0.799522,0.0426305,8.5002,57.5217,83734.2,38.4264,39.8932,88.7669,37.4201,
2023-05-23 14:06:31.207,4.8748,71771.6,211357,4.54807e+06,153921,17778.4,148243,9812.71,5.16095e+06,71528,211253,3.79546e+06,109771,17298.4,148216,9805.65,4.36333e+06,0.338588,17.9664,0.519618,0.0818848,0.701601,0.0464165,8.5002,59.1516,89649.2,38.709,39.4281,77.8952,40.7436,
2023-05-23 14:06:32.182,5.8496,78678.1,221267,4.00513e+06,155887,18449,142619,8351.97,4.63039e+06,78434.4,221164,3.25244e+06,111731,17969.2,142592,8344.95,3.83267e+06,0.354644,14.706,0.505197,0.081248,0.644732,0.0377319,8.5002,61.9565,73379.9,37.6346,39.1212,71.5812,33.1207,
2023-05-23 14:06:33.158,6.825,69071.9,191753,4.33203e+06,151918,19123,149573,9412.5,4.92288e+06,68828.2,191649,3.57924e+06,107757,18643.2,149546,9405.52,4.12508e+06,0.359136,18.676,0.562262,0.0972778,0.780312,0.0490767,8.5002,62.7413,93188.8,41.8855,46.8393,86.6339,43.0794,
2023-05-23 14:06:34.132,7.7998,65640.1,242421,4.87051e+06,149667,19306.6,151338,9202.39,5.50809e+06,65396.3,242317,4.11764e+06,105500,18826.8,151310,9195.46,4.71019e+06,0.269879,16.9928,0.435381,0.0776949,0.624431,0.037948,8.5002,47.1481,84789.2,32.4334,37.4099,69.3273,33.3109,
2023-05-23 14:06:35.107,8.7747,71249.7,191214,4.37969e+06,144125,17751.7,154201,9392.49,4.96762e+06,71005.8,191111,3.62673e+06,99951.9,17272,154174,9385.6,4.16963e+06,0.371543,18.9771,0.523006,0.0903771,0.806726,0.0491108,8.5002,64.9089,94689.9,38.9608,43.516,89.5664,43.1099,
2023-05-23 14:06:36.083,9.75,73889.5,221200,4.37204e+06,151468,18092,152205,9372.48,4.99827e+06,73645.6,221097,3.619e+06,107290,17612.4,152177,9365.63,4.20018e+06,0.333092,16.3684,0.485261,0.0796594,0.688285,0.0423599,8.5002,58.1915,81672.5,36.1489,38.3552,76.4164,37.1842,
2023-05-23 14:06:37.057,10.7249,68208.9,190036,4.35654e+06,150517,18856.1,149019,8842.21,4.94201e+06,67964.9,189932,3.60341e+06,106333,18376.6,148992,8835.41,4.14384e+06,0.357837,18.9721,0.559845,0.0967533,0.784446,0.0465187,8.5002,62.5146,94663.2,41.7048,46.5854,87.0926,40.8352,
2023-05-23 14:06:38.032,11.6997,75927.3,217761,4.42729e+06,149298,17094.4,148313,10883.3,5.04656e+06,75683.2,217658,3.67407e+06,105107,16615,148286,10876.6,4.24829e+06,0.347717,16.88,0.482901,0.0763353,0.68128,0.0499711,8.5002,60.7465,84224.2,35.9728,36.7542,75.6387,43.8661,
