Baseline_1
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 13:54:39.934,0,40,66.67,492473,16153.5,426.67,0,0,509160,-32.4748,6.52268,47469,591.65,-32.1417,-12.5173,-0.68351,48041.4,-4.97875,7277.53,90.7065,-4.92769,-1.91904,-0.10479,,,,,,,,
2023-03-28 13:54:40.909,0.9748,80,0,460972,16000.1,526.67,0,0,477578,7.1497,-60.4698,15947.1,434.813,67.8624,-12.646,-0.687283,16432.6,-0.118236,-263.721,-7.19058,-1.12225,0.20913,0.0113657,,,,,,,,
2023-03-28 13:54:41.885,1.9502,50,100,498664,15870,486.67,0,0,515170,-23.2261,39.2075,53618.8,301.324,27.8665,-12.7748,-0.691059,53997.4,-0.592388,1367.56,7.68536,0.710743,-0.325826,-0.0176257,,,,,,,,
2023-03-28 13:54:42.859,2.925,160,66.67,484371,16210.2,503.34,0,0,501311,86.3984,5.55503,39306,638.227,44.5405,-12.9036,-0.694832,40111.5,15.5532,7075.76,114.892,8.01805,-2.32286,-0.125082,,,,,,,,
2023-03-28 13:54:43.834,3.8999,150,100,482423,16263.6,413.34,20,0,499370,76.0228,38.5625,37337.7,688.23,-45.4554,6.96768,-0.698606,38143.1,1.97142,968.239,17.8471,-1.17875,0.180685,-0.0181162,,,,,,,,
2023-03-28 13:54:44.809,4.8747,40,66.67,479791,16417.1,450.01,0,0,496765,-34.3527,4.91003,34686.1,838.323,-8.78129,-13.161,-0.702379,35511.5,-6.99643,7064.32,170.737,-1.78844,-2.68044,-0.14305,,,,,,,,
2023-03-28 13:54:45.784,5.8501,130,0,469884,16180.2,476.67,0,0,486671,55.2715,-62.0826,24758.5,598.074,17.8828,-13.2899,-0.706155,25390.3,-0.890289,-398.8,-9.63351,-0.288048,0.214067,0.0113744,,,,,,,,
2023-03-28 13:54:46.759,6.8249,100,0,489191,15589.7,456.67,20,0,505357,24.896,-62.4051,44045.3,4.2072,-2.11312,6.58141,-0.709928,44049.8,-0.398941,-705.796,-0.0674175,0.0338613,-0.105463,0.0113761,,,,,,,,
2023-03-28 13:54:47.734,7.7998,50,66.67,487584,16110.2,380,30,0,504221,-25.4796,3.94235,42418.3,521.26,-78.779,16.4527,-0.713701,42886.5,-6.46304,10759.6,132.221,-19.9827,4.17331,-0.181034,,,,,,,,
2023-03-28 13:54:48.710,8.7752,120,0,483072,16026.8,426.67,10,0,499656,44.1447,-63.0503,37886.1,434.481,-32.1049,-3.67614,-0.717477,38294.1,-0.700149,-600.887,-6.89102,0.509196,0.0583048,0.0113794,,,,,,,,
2023-03-28 13:54:49.684,9.75,100,33.33,479108,15826.6,400,0,0,495468,23.7691,-30.0428,33901.7,230.934,-58.7709,-13.8049,-0.72125,34079.4,-0.791175,-1128.45,-7.68684,1.95624,0.459507,0.0240074,,,,,,,,
2023-03-28 13:54:50.659,10.7248,90,66.67,472036,16086.8,476.67,10,0,488766,13.3936,2.9747,26809.5,487.777,17.9032,-3.9336,-0.725023,27350.6,4.50249,9012.49,163.975,6.01849,-1.32235,-0.24373,,,,,,,,
2023-03-28 13:54:51.634,11.6997,30,0,486524,15566.4,490.01,0,0,502611,-46.982,-64.0178,41277.9,-36.0399,31.2473,-14.0623,-0.728797,41168.4,0.733889,-644.787,0.562966,-0.488103,0.219663,0.0113843,,,,,,,,
