Baseline_3
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 14:22:45.728,0,120,333.34,482457,17197.8,500.01,60,0,500668,20.5364,226.456,-4873.63,170.715,48.2631,18.9929,-0.279119,-5133.74,0.0906862,-21.5213,0.753854,0.213123,0.0838701,-0.00123255,,,,,,,,
2023-03-28 14:22:46.702,0.9749,90,33.33,487447,17211.1,573.34,20,0,505375,-9.79978,-73.4459,118.622,184.292,121.597,-20.8422,-0.293861,-417.212,0.133429,-1.61509,-2.50922,-1.6556,0.283776,0.00400105,,,,,,,,
2023-03-28 14:22:47.677,1.9497,60,66.67,490524,16794.1,516.67,320,0,508282,-40.1373,-39.9979,3197.47,-232.533,64.9312,279.323,-0.308644,2498.87,1.00348,-79.9407,5.81361,-1.62336,-6.98343,0.00771651,,,,,,,,
2023-03-28 14:22:48.652,2.9246,120,0,487413,16840.8,570.01,50,0,504994,19.5237,-106.56,88.3021,-185.598,118.275,9.48857,-0.323474,-779.277,-0.183218,-0.82866,1.74172,-1.10994,-0.0890443,0.0030356,,,,,,,,
2023-03-28 14:22:49.627,3.8999,60,33.33,499690,16597.2,476.67,40,0,516897,-40.8167,-73.1223,12366.8,-428.925,24.9394,-0.345574,-0.338353,11133.4,0.558198,-169.125,5.86585,-0.341064,0.00472598,0.00462722,,,,,,,,
2023-03-28 14:22:50.602,4.8748,20,33.33,476374,17074.3,470.01,50,0,494022,-81.1584,-73.0147,-10946.3,48.3973,18.2835,9.8205,-0.35327,-11731.7,1.11154,149.919,-0.662843,-0.250409,-0.1345,0.00483834,,,,,,,,
2023-03-28 14:22:51.577,5.8496,60,100,472617,17327.9,406.67,20,0,490531,-41.5014,-6.23719,-14702,302.178,-45.0524,-20.0132,-0.368229,-15212.8,6.65385,2357.15,-48.4478,7.22319,3.20868,0.0590376,,,,,,,,
2023-03-28 14:22:52.554,6.8261,90,166.67,482218,16977.6,526.67,20,0,499999,-11.8463,60.5404,-5098.58,-47.9221,74.9517,-19.8463,-0.383258,-5735.34,-0.195677,-84.2179,-0.791572,1.23804,-0.327819,-0.00633062,,,,,,,,
2023-03-28 14:22:53.528,7.8009,100,66.67,502290,17327.9,466.67,0,0,520251,-2.19209,-39.3524,14975.6,302.616,14.9558,-39.6794,-0.398305,14526.9,0.0557041,-380.552,-7.6899,-0.380047,1.00831,0.0101215,,,,,,,,
2023-03-28 14:22:54.503,8.7758,150,133.33,497193,16590.6,406.67,100,0,514573,47.4608,27.4147,9881.12,-434.497,-45.0401,60.4878,-0.413398,8859.43,1.73121,360.431,-15.849,-1.64292,2.2064,-0.0150794,,,,,,,,
2023-03-28 14:22:55.478,9.7506,160,100,485841,17087.7,383.34,20,0,503592,57.1123,-5.80826,-1468.35,62.8289,-68.3661,-19.3447,-0.428533,-2111.86,-9.83294,252.804,-10.8172,11.7705,3.33055,0.07378,,,,,,,,
2023-03-28 14:22:56.454,10.726,120,66.67,476169,17127.7,496.67,0,0,493981,16.7622,-39.0313,-11137.1,103.084,44.968,-39.1769,-0.443722,-11712.8,-0.429455,285.338,-2.64105,-1.1521,1.00373,0.0113684,,,,,,,,
2023-03-28 14:22:57.428,11.7008,70,200,499827,16960.9,546.67,30,10,517644,-33.589,94.4054,12522.7,-63.5233,94.9721,-9.00882,9.54105,11961.2,-0.355796,132.648,-0.672877,1.006,-0.095427,0.101065,,,,,,,,
2023-03-28 14:22:58.403,12.6757,100,233.33,477468,17488,516.67,0,0,495806,-3.94169,127.842,-9833.43,463.829,64.9762,-38.8405,-0.474215,-9866.63,-0.0308325,-76.9186,3.62814,0.508254,-0.303816,-0.00370938,,,,,,,,
2023-03-28 14:22:59.379,13.651,90,33.33,487140,16987.6,506.67,90,0,504847,-14.2959,-72.0514,-158.688,-36.4106,54.9803,51.3282,-0.489535,-814.542,0.198412,2.20243,0.505342,-0.763071,-0.712383,0.00679424,,,,,,,,
2023-03-28 14:23:00.353,14.6259,180,100,483311,16880.8,600.01,50,0,501122,75.3487,-5.27497,-3984.22,-142.961,148.324,11.4971,-0.504892,-4529.02,-14.2842,755.307,27.1018,-28.1185,-2.17955,0.0957147,,,,,,,,
