G_NIST612_9
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 17:30:07.366,0,11603.4,24415.5,823779,26752.2,4313.83,15996.9,1070.03,907931,11478.5,24308.8,486255,12427,3996.22,15965.7,1070.03,555551,0.472196,20.0032,0.511215,0.164394,0.656788,0.0440183,8.5002,98.4529,97824.5,50.258,65.6282,77.6153,49.0985,
2023-03-28 17:30:08.340,0.9748,10532.8,23581.1,711346,27860.4,4343.83,16477.3,960.03,795102,10407.8,23474.7,373944,13538.1,4026.48,16446.4,960.033,442849,0.443363,15.9297,0.576709,0.171524,0.700602,0.0408966,8.5002,92.4402,77903.3,56.7033,68.4721,82.7928,45.6164,
2023-03-28 17:30:09.315,1.9497,9062.1,20744.5,697484,25860.9,3977.09,16127,1230.04,774486,8936.92,20638.3,360201,11541.1,3659.98,16096.3,1230.04,422357,0.433027,17.4531,0.559209,0.17734,0.779926,0.0596001,8.5002,90.2841,85353.8,54.9889,70.7907,92.1667,66.4783,
2023-03-28 17:30:10.291,2.925,11353.3,19276.3,693165,24318.9,4097.11,16987.8,1640.08,770839,11228,19170.3,356000,10001.4,3780.24,16957.3,1640.08,418832,0.585698,18.5704,0.521713,0.197193,0.884563,0.0855534,8.5002,122.114,90818.3,51.3075,78.7126,104.532,95.4265,
2023-03-28 17:30:11.265,3.8999,12874.2,23681.3,684772,26328.2,4480.53,19170,1300.05,772606,12748.8,23575.4,347722,12012.8,4163.89,19139.7,1300.05,420719,0.540767,14.7493,0.509548,0.17662,0.81185,0.0551445,8.5002,112.745,72131.7,50.1169,70.4978,95.9389,61.5081,
2023-03-28 17:30:12.240,4.8747,12444,27886.9,752090,26311.5,4033.77,17458.3,900.02,841125,12318.4,27781.3,415152,11997.9,3717.35,17428.2,900.023,489354,0.443406,14.9436,0.431872,0.133808,0.627338,0.0323968,8.5002,92.4451,73082.1,42.4818,53.4073,74.1343,36.1353,
2023-03-28 17:30:13.216,5.8501,10933.1,23481,782712,26598.6,4850.63,14665.8,880.02,864122,10807.4,23375.6,445885,12286.6,4534.43,14636,880.023,512465,0.462335,19.0748,0.525616,0.193981,0.626125,0.0376471,8.5002,96.3904,93286.1,51.709,77.4213,73.9908,41.9914,
2023-03-28 17:30:14.190,6.8249,11253.2,20677.8,680283,27903.8,4377.17,17037.9,690.01,762223,11127.4,20572.6,343563,13593.1,4061.17,17008.3,690.013,410677,0.540886,16.7,0.66074,0.197407,0.826747,0.0335404,8.5002,112.766,81672.5,65.0096,78.7855,97.6986,37.4107,
2023-03-28 17:30:15.165,7.7998,11063.1,22246.2,700422,26471.8,4353.84,19900.7,980.03,785438,10937.2,22141.2,363806,12162.2,4038.03,19871.4,980.033,433999,0.493974,16.4312,0.5493,0.182377,0.897486,0.0442629,8.5002,102.984,80357.8,54.0512,72.7839,106.058,49.3703,
2023-03-28 17:30:16.141,8.7751,11633.5,24382.1,738546,25904.3,4297.16,18939.7,1030.03,824732,11507.4,24277.3,402031,11595.5,3981.54,18910.6,1030.03,473398,0.473997,16.5599,0.477628,0.164002,0.778942,0.0424278,8.5002,98.8183,80987.8,47.004,65.4484,92.049,47.3233,
