G_NIST610_4
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-05-23 14:03:32.780,0,664866,266706,5.81126e+06,1.69529e+06,259649,1.31162e+06,133007,1.01424e+07,664635,266585,5.01766e+06,1.64999e+06,259150,1.31159e+06,133003,9.3026e+06,2.49314,18.822,6.18936,0.972109,4.91996,0.498914,8.2144,420.874,90885.2,445.888,452.921,527.95,422.633,
2023-05-23 14:03:33.755,0.9748,703898,287300,5.12344e+06,1.70624e+06,265527,1.28664e+06,135405,9.50845e+06,703667,287179,4.33052e+06,1.66096e+06,265028,1.28661e+06,135401,8.66935e+06,2.45027,15.0795,5.78369,0.922866,4.48017,0.471486,8.2144,413.637,72813.4,416.661,429.974,480.756,399.402,
2023-05-23 14:03:34.730,1.9497,711175,261231,5.15478e+06,1.66968e+06,269104,1.18089e+06,143005,9.38986e+06,710944,261111,4.36253e+06,1.62442e+06,268605,1.18086e+06,143000,8.55145e+06,2.72276,16.7076,6.22118,1.0287,4.52242,0.547661,8.2144,459.637,80674.1,448.177,479.28,485.29,463.934,
2023-05-23 14:03:35.705,2.925,658020,301888,5.37443e+06,1.71038e+06,272908,1.28828e+06,134559,9.74047e+06,657789,301768,4.58285e+06,1.66514e+06,272409,1.28825e+06,134555,8.90274e+06,2.17979,15.1867,5.51794,0.902712,4.26901,0.445888,8.2144,367.976,73329.9,397.514,420.579,458.097,377.724,
2023-05-23 14:03:36.680,3.8999,673049,300025,5.30616e+06,1.64388e+06,261785,1.26487e+06,142591,9.59236e+06,672818,299906,4.51524e+06,1.59866e+06,261287,1.26484e+06,142587,8.75532e+06,2.24343,15.0555,5.33053,0.871229,4.21747,0.47544,8.2144,378.72,72696.1,384.011,405.908,452.565,402.76,
2023-05-23 14:03:37.655,4.8747,649171,250422,5.02013e+06,1.61586e+06,256138,1.2364e+06,150224,9.17834e+06,648940,250303,4.22987e+06,1.57065e+06,255640,1.23637e+06,150220,8.34198e+06,2.59262,16.899,6.275,1.02132,4.93949,0.600152,8.2144,437.668,81596.9,452.049,475.833,530.043,508.412,
2023-05-23 14:03:38.631,5.8501,706230,271404,4.95791e+06,1.63743e+06,264881,1.25866e+06,138509,9.23502e+06,705999,271285,4.16831e+06,1.59224e+06,264383,1.25863e+06,138505,8.39934e+06,2.60243,15.3651,5.86924,0.974558,4.63951,0.510551,8.2144,439.324,74189.6,422.816,454.042,497.852,432.511,
2023-05-23 14:03:39.605,6.8249,658268,243366,5.10912e+06,1.61869e+06,261484,1.23086e+06,140585,9.26237e+06,658037,243246,4.32018e+06,1.57352e+06,260986,1.23083e+06,140581,8.42736e+06,2.70523,17.7605,6.46882,1.07293,5.06,0.577937,8.2144,456.678,85755.2,466.008,499.869,542.973,489.6,
2023-05-23 14:03:40.580,7.7998,609111,282090,5.24221e+06,1.64283e+06,248888,1.20588e+06,137693,9.36869e+06,608880,281971,4.45393e+06,1.59767e+06,248391,1.20585e+06,137688,8.53436e+06,2.15937,15.7957,5.66607,0.880908,4.27649,0.488307,8.2144,364.53,76267.6,408.177,410.405,458.897,413.673,
2023-05-23 14:03:41.555,8.7746,677199,248734,5.17403e+06,1.61305e+06,257081,1.27772e+06,133420,9.38123e+06,676967,248615,4.3864e+06,1.5679e+06,256583,1.27769e+06,133416,8.54757e+06,2.72296,17.6434,6.30656,1.03205,5.13925,0.536637,8.2144,459.671,85188.2,454.316,480.817,551.477,454.619,
