PC_Samples_13
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 17:24:13.436,0,157210,1.10483e+06,1.70104e+07,37944.5,82068.5,2.25589e+06,2780.22,2.06511e+07,157129,1.10476e+06,1.66528e+07,23606.1,81690.5,2.25587e+06,2780.22,2.02786e+07,0.14223,15.0738,0.0213677,0.0739443,2.04196,0.00251659,38.8,135.921,336064,9.24612,136.704,1102.78,12.8251,
2023-03-28 17:24:14.412,0.9753,96387.2,927363,1.61202e+07,30764.9,70475,2.12796e+06,2650.2,1.93758e+07,96306.5,927294,1.57629e+07,16425.5,70097.4,2.12794e+06,2650.2,1.90036e+07,0.103858,16.9988,0.0177134,0.0755935,2.29478,0.002858,38.8,99.2498,378984,7.66525,139.747,1239.3,14.5649,
2023-03-28 17:24:15.387,1.9502,79009.5,913174,1.48383e+07,28120.8,66186.2,2.13848e+06,2850.23,1.80661e+07,78928.7,913104,1.44811e+07,13780.5,65809,2.13845e+06,2850.23,1.7694e+07,0.08644,15.8592,0.0150919,0.0720717,2.34196,0.00312148,38.8,82.6041,353579,6.53118,133.232,1264.77,15.9076,
2023-03-28 17:24:16.361,2.925,80354.9,856273,1.44001e+07,26465.1,60440.2,1.97186e+06,2070.12,1.73975e+07,80274.1,856204,1.40431e+07,12123.8,60063.5,1.97183e+06,2070.12,1.70257e+07,0.0937559,16.4016,0.01416,0.0701509,2.30299,0.00241779,38.8,89.5943,365673,6.1282,129.676,1243.71,12.3215,
2023-03-28 17:24:17.336,3.8999,65128.4,788842,1.28898e+07,25684,59286.6,1.8598e+06,2440.17,1.5691e+07,65047.6,788772,1.25331e+07,11341.8,58910.2,1.85977e+06,2440.17,1.53193e+07,0.0824669,15.8893,0.014379,0.074686,2.3578,0.00309363,38.8,78.8055,354252,6.22333,138.053,1273.3,15.7657,
2023-03-28 17:24:18.312,4.8752,61165.6,769792,1.22858e+07,25901,56360.9,1.87356e+06,2060.12,1.50747e+07,61084.7,769722,1.19293e+07,11557.8,55985,1.87354e+06,2060.12,1.47033e+07,0.0793595,15.4983,0.0150155,0.0727341,2.43404,0.00267645,38.8,75.8353,345534,6.49914,134.44,1314.46,13.6396,
2023-03-28 17:24:19.286,5.8501,63964.6,826928,1.2695e+07,25867.6,56895.9,1.71217e+06,2470.17,1.53833e+07,63883.6,826858,1.23387e+07,11523.4,56520.4,1.71214e+06,2470.17,1.50121e+07,0.0772607,14.9224,0.0139364,0.0683556,2.07066,0.00298742,38.8,73.8289,332697,6.03238,126.342,1118.21,15.2243,
2023-03-28 17:24:20.261,6.8249,62710.5,698821,1.26201e+07,25864.3,56274,1.84038e+06,2200.14,1.53063e+07,62629.6,698750,1.2264e+07,11519.1,55898.9,1.84036e+06,2200.14,1.49353e+07,0.0896308,17.5514,0.0164852,0.0799985,2.63378,0.00314868,38.8,85.6486,391311,7.13604,147.856,1422.29,16.0461,
2023-03-28 17:24:21.237,7.8003,76338.9,700307,1.29781e+07,26468.4,53659.7,1.81107e+06,2250.14,1.56482e+07,76257.9,700236,1.26223e+07,12122.2,53285.1,1.81104e+06,2250.14,1.52775e+07,0.108903,18.0258,0.0173116,0.0760959,2.58633,0.00321341,38.8,104.064,401890,7.49416,140.638,1396.65,16.3759,
2023-03-28 17:24:22.212,8.7761,56411.3,814063,1.3815e+07,24996.4,55699,1.93405e+06,2280.15,1.67025e+07,56330.3,813991,1.34594e+07,10649.2,55324.8,1.93402e+06,2280.15,1.63319e+07,0.0692026,16.535,0.0130826,0.0679672,2.37598,0.0028012,38.8,66.1265,368654,5.66377,125.61,1283.05,14.2752,
