PC_Samples_4
Absolute Time,Elapsed Time,Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137,TotalBeam,Mg24_CPS,Ca43_CPS,Ca44_CPS,Mn55_CPS,Zn66_CPS,Sr88_CPS,Ba137_CPS,TotalBeam_CPS,Mg24_CPS/Ca43_CPS,Ca44_CPS/Ca43_CPS,Mn55_CPS/Ca43_CPS,Zn66_CPS/Ca43_CPS,Sr88_CPS/Ca43_CPS,Ba137_CPS/Ca43_CPS,InternalStandard_Ca,Mg24_ppm,Ca44_ppm,Mn55_ppm,Zn66_ppm,Sr88_ppm,Ba137_ppm,
2023-03-28 16:58:28.044,0,154569,1.80136e+06,2.93872e+07,41014.2,111486,3.5622e+06,8071.84,3.50659e+07,154436,1.80148e+06,2.90856e+07,27098.7,111071,3.56206e+06,8072.56,3.47498e+07,0.0857269,16.1453,0.0150424,0.0616552,1.97729,0.00448106,38.8,81.7111,361096,6.87583,115.197,1043.72,22.931,
2023-03-28 16:58:29.020,0.9754,147918,1.75927e+06,2.84626e+07,42417.3,108763,3.66119e+06,7501.59,3.41896e+07,147784,1.7594e+06,2.81609e+07,28499.5,108348,3.66105e+06,7502.31,3.38735e+07,0.0839972,16.006,0.0161985,0.0615827,2.08086,0.00426414,38.8,80.0639,357976,7.40409,115.066,1098.39,21.8209,
2023-03-28 16:58:29.994,1.9502,158148,1.82716e+06,2.7541e+07,41612.2,116885,3.69704e+06,8542.06,3.33904e+07,158014,1.82728e+06,2.72392e+07,27692.2,116470,3.6969e+06,8542.78,3.30741e+07,0.0864748,14.9069,0.0151548,0.0637396,2.02317,0.00467512,38.8,82.4271,333392,6.92691,119.101,1067.95,23.924,
2023-03-28 16:58:30.969,2.9251,150115,1.693e+06,2.99892e+07,45434.3,118019,3.83016e+06,7501.59,3.58334e+07,149981,1.69313e+06,2.96873e+07,31512,117604,3.83002e+06,7502.3,3.55171e+07,0.0885823,17.534,0.0186118,0.0694599,2.2621,0.00443104,38.8,84.4375,392143,8.50679,129.795,1194.08,22.6749,
2023-03-28 16:58:31.945,3.9004,132085,1.65957e+06,2.71957e+07,45043.3,119455,3.85724e+06,7681.66,3.30168e+07,131951,1.6597e+06,2.68938e+07,31118.9,119040,3.8571e+06,7682.37,3.27004e+07,0.0795034,16.2041,0.0187498,0.0717241,2.32398,0.00462878,38.8,75.7848,362395,8.56967,134.031,1226.75,23.6867,
2023-03-28 16:58:32.919,4.8753,146548,1.88825e+06,2.81189e+07,46590.4,129816,3.74336e+06,6901.34,3.40804e+07,146414,1.88838e+06,2.78169e+07,32663.7,129402,3.74322e+06,6902.04,3.37639e+07,0.0775343,14.7306,0.0172973,0.0685255,1.98224,0.00365502,38.8,73.9092,329438,7.90562,128.059,1046.36,18.7037,
2023-03-28 16:58:33.894,5.8501,143404,1.7837e+06,3.05577e+07,45287.2,139421,3.70408e+06,6911.35,3.63805e+07,143271,1.78383e+06,3.02556e+07,31358.4,139007,3.70395e+06,6912.05,3.6064e+07,0.0803166,16.9611,0.0175793,0.0779265,2.07641,0.00387485,38.8,76.5628,379317,8.03433,145.633,1096.08,19.8285,
2023-03-28 16:58:34.869,6.825,183619,1.70042e+06,2.86886e+07,47813.4,176625,3.25033e+06,7041.4,3.40544e+07,183485,1.70054e+06,2.83864e+07,33882.3,176211,3.2502e+06,7042.1,3.37378e+07,0.107898,16.6925,0.0199244,0.10362,1.91127,0.00414108,38.8,102.857,373308,9.10592,193.659,1008.91,21.1909,
2023-03-28 16:58:35.844,7.8003,180460,1.79348e+06,2.53532e+07,43867.2,194362,2.96512e+06,6011.02,3.05365e+07,180326,1.79361e+06,2.50509e+07,29933.9,193948,2.96498e+06,6011.71,3.02198e+07,0.100538,13.9668,0.0166892,0.108133,1.65308,0.00335175,38.8,95.8429,312347,7.62719,202.1,872.626,17.1516,
2023-03-28 16:58:36.819,8.7752,172216,1.87382e+06,2.61433e+07,45731.6,185109,3.1859e+06,6571.22,3.16127e+07,172082,1.87394e+06,2.5841e+07,31796.1,184696,3.18576e+06,6571.91,3.12959e+07,0.091829,13.7897,0.0169675,0.0985602,1.70003,0.003507,38.8,87.5421,308383,7.75419,184.216,897.416,17.9461,
2023-03-28 16:58:37.795,9.7511,171308,1.55115e+06,2.80817e+07,43489.7,166550,3.20651e+06,6681.26,3.32274e+07,171174,1.55128e+06,2.77794e+07,29551.9,166137,3.20637e+06,6681.95,3.29106e+07,0.110344,17.9074,0.0190501,0.107097,2.06692,0.00430739,38.8,105.195,400465,8.70572,200.18,1091.1,22.0417,
2023-03-28 16:58:38.771,10.7264,156787,1.73366e+06,2.85024e+07,44538.8,154186,3.52534e+06,5730.93,3.41227e+07,156653,1.73378e+06,2.82e+07,30598.8,153773,3.5252e+06,5731.61,3.38057e+07,0.0903531,16.265,0.0176485,0.0886919,2.03324,0.00330584,38.8,86.1383,363731,8.06505,165.784,1073.32,16.9166,
2023-03-28 16:58:39.745,11.7012,164873,1.6211e+06,2.95605e+07,46453.4,145846,3.12175e+06,7031.39,3.46675e+07,164739,1.62122e+06,2.92579e+07,32511.1,145433,3.12161e+06,7032.07,3.43505e+07,0.101614,18.0469,0.0200535,0.0897062,1.92547,0.00433752,38.8,96.876,403575,9.16386,167.687,1016.44,22.1958,
2023-03-28 16:58:40.720,12.6761,173810,1.94554e+06,2.90709e+07,53354.8,158703,3.43865e+06,7891.76,3.48489e+07,173676,1.94566e+06,2.87683e+07,39410.3,158290,3.43852e+06,7892.44,3.45318e+07,0.0892631,14.7859,0.0202554,0.0813555,1.76727,0.00405642,38.8,85.1023,330647,9.25593,152.083,932.936,20.7573,
2023-03-28 16:58:41.695,13.651,169502,1.64529e+06,2.83214e+07,59867.5,136993,3.29335e+06,8201.9,3.36346e+07,169368,1.64541e+06,2.80187e+07,45920.7,136581,3.29322e+06,8202.57,3.33174e+07,0.102934,17.0284,0.0279083,0.083007,2.00145,0.00498511,38.8,98.1373,380791,12.7527,155.176,1056.56,25.5095,
2023-03-28 16:58:42.670,14.6263,146810,1.65249e+06,2.79503e+07,66613.2,125078,3.67535e+06,7671.66,3.36243e+07,146676,1.65261e+06,2.76475e+07,52664.2,124665,3.67521e+06,7672.33,3.3307e+07,0.088754,16.7296,0.0318673,0.0754355,2.22388,0.00464256,38.8,84.6201,374106,14.5614,141.027,1174,23.7565,
2023-03-28 16:58:43.645,15.6012,151334,1.59151e+06,2.70649e+07,72059.7,125474,3.58718e+06,8742.16,3.26012e+07,151200,1.59163e+06,2.67621e+07,58108.5,125061,3.58704e+06,8742.83,3.22839e+07,0.0949971,16.8143,0.0365089,0.0785746,2.2537,0.00549302,38.8,90.5741,375997,16.6819,146.902,1189.74,28.1084,
2023-03-28 16:58:44.620,16.576,133636,1.75664e+06,2.7972e+07,76905.3,116345,3.35741e+06,8542.06,3.34215e+07,133502,1.75676e+06,2.76691e+07,62951.8,115933,3.35728e+06,8542.72,3.31041e+07,0.0759929,15.7501,0.035834,0.0659925,1.91106,0.00486276,38.8,72.456,352194,16.3732,123.383,1008.87,24.8832,
2023-03-28 16:58:45.595,17.5513,137633,1.55529e+06,2.66441e+07,75710.5,112529,3.45753e+06,7611.63,3.19904e+07,137499,1.55541e+06,2.63411e+07,61754.8,112117,3.4574e+06,7612.29,3.16729e+07,0.0884008,16.9352,0.0397033,0.0720822,2.22283,0.00489409,38.8,84.288,378692,18.1407,134.774,1173.46,25.0435,
